,0,1,2,3,4,5,6,7
0,1.3283669432e-05,0.999994516373,3.3359549434e-06,5.93022605244e-07,4.24842710345e-06,3.3438761875e-06,0.999992609024,1.73005287252e-06
1,0.999044001102,0.990185260773,0.0467049665749,0.00670521892607,0.880576908588,0.720556020737,0.989480733871,0.102548927069
2,0.999988794327,0.999789774418,0.0746453478932,0.00161724258214,0.999308824539,0.997959136963,0.999760448933,0.990601181984
3,0.99999666214,0.000137099210406,0.999919056892,0.999496817589,0.999945163727,0.999924302101,0.000101111429103,0.999846935272
4,0.999996423721,0.000139974144986,0.999915242195,0.999473750591,0.999942541122,0.999920368195,0.000104205784737,0.999840497971
5,0.999996781349,0.000151043961523,0.999916315079,0.999461710453,0.99994456768,0.999923348427,0.000111368120997,0.999841332436
6,0.999997377396,9.90499174804e-05,0.999937295914,0.999648332596,0.999956607819,0.999940991402,7.51166517148e-05,0.999883294106
7,0.990853011608,0.941668570042,0.140653714538,0.0186216495931,0.377786070108,0.283554524183,0.95386660099,0.0810165479779
8,0.999939799309,0.65731716156,0.980832338333,0.852209031582,0.992837607861,0.989396929741,0.565791189671,0.971287965775
9,0.999939918518,0.999948978424,0.880994617939,0.446235597134,0.00140211905818,0.00450492696837,0.999929070473,0.242608040571
10,0.999966144562,0.608876049519,0.987116754055,0.899191319942,0.995697975159,0.993514537811,0.516477108002,0.979764997959
11,0.999956727028,0.982063412666,0.962446987629,0.838258624077,0.991670608521,0.985522985458,0.977658689022,0.946653783321
12,0.999480307102,0.985194981098,0.630439579487,0.141050517559,0.938946783543,0.873278021812,0.978120982647,0.615487396717
13,0.996137559414,0.943181157112,0.12647677958,0.0128973908722,0.470551848412,0.382224291563,0.95239007473,0.110607296228
14,0.844684243202,0.975502252579,0.04772881791,0.00292830751278,0.073153488338,0.0648260861635,0.977389216423,0.0288663748652
15,0.531876206398,0.999651432037,0.000259643478785,3.87202126149e-05,0.000809632474557,0.000510065117851,0.999553501606,0.000134603556944
