,0,1,2,3,4,5,6,7
0,4.94090772918e-06,5.25841869603e-06,0.999978899956,4.61621584691e-06,5.79991728955e-06,5.23207199876e-06,5.40019391337e-06,0.999979496002
1,0.999525547028,0.999633550644,0.000395993236452,0.999508619308,0.999686002731,0.999643206596,0.999905943871,0.00038481244701
2,0.841527700424,0.15582691133,0.998501896858,0.924619734287,0.0284915938973,0.00788940489292,0.999844431877,0.998637616634
3,0.00159415660892,0.00163784937467,0.998479425907,0.00181034370326,0.00173323100898,0.000828617834486,0.0547261498868,0.998417377472
4,0.999771296978,0.999820053577,0.000143161276355,0.999756991863,0.999846696854,0.999834060669,0.999902367592,0.000139695199323
5,0.00289015937597,0.00276790233329,0.995962321758,0.00332821672782,0.00263161887415,0.00160189438611,0.315714359283,0.995501101017
6,0.999309301376,0.999457895756,0.00100893259514,0.999294042587,0.999545872211,0.99943035841,0.999917984009,0.000949760782532
7,0.340321421623,0.218188285828,0.991199672222,0.455429553986,0.121664516628,0.0632615014911,0.99929869175,0.990644693375
8,0.999582231045,0.999671816826,0.00029607565375,0.999560654163,0.999721229076,0.999692320824,0.999897122383,0.000288601760985
9,0.990169584751,0.989197432995,0.715217530727,0.991955459118,0.986763298512,0.970004737377,0.999784886837,0.683651864529
10,0.0184176005423,0.00346365873702,0.999239325523,0.990826070309,0.00369365490042,0.00451219081879,0.99801838398,0.99917525053
11,0.999727785587,0.999788582325,0.000175253924681,0.999713480473,0.999818146229,0.999801337719,0.999891638756,0.00017183284217
12,0.503731191158,0.105816423893,0.998488903046,0.753826200962,0.0449687168002,0.0151190860197,0.999537348747,0.998721539974
13,0.968102574348,0.976865530014,0.598624765873,0.972242355347,0.979703247547,0.941692471504,0.999910473824,0.584718286991
14,0.726548671722,0.728578090668,0.962641596794,0.779672920704,0.7132781744,0.5041000247,0.998012185097,0.961981892586
15,0.845055878162,0.859866321087,0.992519259453,0.88817346096,0.87790620327,0.731249451637,0.999808490276,0.990076243877
0,0.0191315021366,0.0202834103256,0.966305792332,0.956947565079,0.945552289486,0.966000378132,0.939326345921,0.999983906746
1,0.99867105484,0.998870313168,0.000186217061128,0.000121599041449,0.428033530712,0.000188890728168,7.97709290055e-05,0.0814559012651
2,0.99282348156,0.993287265301,0.00079991214443,0.000345807580743,0.129588976502,0.000679813383613,0.000295048259431,0.513672411442
3,0.999381780624,0.999358952045,0.758044183254,0.440047889948,0.999987006187,0.485248029232,0.458914279938,0.999987959862
4,0.117941990495,0.124636784196,0.998706817627,0.999367654324,0.99957472086,0.999139547348,0.999268949032,0.999984383583
5,0.000346840039128,0.000346536107827,0.934243083,0.136746421456,0.0881941467524,0.363059014082,0.0915209054947,0.999977707863
6,0.9993942976,0.99941265583,0.345692068338,0.00371515494771,0.999842047691,0.0135316904634,0.0107998391613,0.999850153923
7,0.999989032745,0.999991893768,2.3203742785e-06,1.95604752662e-06,2.03362087632e-05,2.1309595013e-06,1.7311206193e-06,1.79362468771e-05
8,0.965120017529,0.965532243252,0.0107062757015,0.0044587473385,0.201859995723,0.00957791786641,0.0037443798501,0.634089112282
9,0.952159941196,0.934052288532,0.0803246721625,0.0122520327568,0.986905753613,0.119288228452,0.011615418829,0.996455192566
10,3.33090042659e-06,3.34673813995e-06,0.999983668327,0.999989390373,8.70445728651e-06,0.999986290932,0.999987602234,0.999976873398
11,0.997214019299,0.996226906776,0.0930876508355,0.000495448126458,0.997817397118,0.127045229077,0.000436287984485,0.999320149422
12,0.749879777431,0.757468283176,0.862366735935,0.733574032784,0.999877095222,0.842416644096,0.69964236021,0.999919772148
13,0.00264555774629,0.00278512388468,0.99542337656,0.995023131371,0.714803397655,0.995877146721,0.993006706238,0.999981760979
14,0.981761932373,0.981932461262,0.252210915089,0.0371294878423,0.99982637167,0.0885894298553,0.0413304977119,0.999598801136
15,6.55775011182e-06,6.59367060507e-06,0.999970078468,0.999980211258,1.67133075593e-05,0.999974727631,0.999976992607,0.999980211258
0,0.871554076672,0.998969554901,0.383309662342,0.908270359039,0.343272566795,0.760394155979,0.322610855103,0.388560324907
1,0.99989259243,3.75370873371e-05,2.78495863313e-05,0.999891400337,2.6165302188e-05,3.12829215545e-05,2.76805767498e-05,2.73522800853e-05
2,0.913437366486,0.999851465225,0.974123954773,0.899055361748,0.964908778667,0.974449932575,0.971960484982,0.970776855946
3,0.819667041302,0.990683436394,0.338096529245,0.874799668789,0.303812503815,0.536821603775,0.31349298358,0.358171731234
4,0.999857664108,5.33664497198e-05,3.76083189622e-05,0.999856829643,3.50343107129e-05,4.28186212957e-05,3.70923880837e-05,3.67342836398e-05
5,0.98761510849,0.999930381775,0.806355297565,0.988137066364,0.594394147396,0.888666927814,0.75339359045,0.762983620167
6,0.897820472717,0.493861138821,0.0539714545012,0.913803994656,0.0472505092621,0.0641678497195,0.0502470061183,0.0510621927679
7,0.839322507381,0.999705731869,0.869185447693,0.837010085583,0.81642305851,0.899926960468,0.839689552784,0.854821622372
8,0.547331392765,0.99998664856,0.999832510948,0.290678441525,0.999812781811,0.999790608883,0.999835968018,0.999793946743
9,3.61209495168e-05,0.999974966049,0.999962449074,3.5635275708e-05,0.999962687492,0.999967694283,0.999962210655,0.999964952469
10,1.56787064043e-05,0.999969363213,0.999976396561,1.54966528498e-05,0.999976873398,0.999979496002,0.999976277351,0.9999781847
11,3.62840037269e-05,0.99996817112,0.999961853027,3.57966528099e-05,0.999961972237,0.999967098236,0.99996137619,0.999964594841
12,0.29531738162,0.99998319149,0.997226417065,0.274464160204,0.99652159214,0.997618734837,0.996780753136,0.996859312057
13,0.56822514534,0.980377137661,0.244056090713,0.654528856277,0.198370829225,0.279996395111,0.228568390012,0.225793018937
14,0.736738502979,0.998476922512,0.924063920975,0.717615306377,0.883648633957,0.956524968147,0.904588103294,0.921398460865
15,1.80223032658e-05,0.999971151352,0.999975442886,1.76421362994e-05,0.999975919724,0.999978780746,0.999975323677,0.999977111816
0,0.000373875256628,0.000797148037236,0.000120016025903,0.000194032705622,0.000144118515891,0.992542862892,0.77236610651,7.1772330557e-05
1,0.791348278522,0.643422424793,0.987372338772,0.841642737389,0.85218411684,0.965960562229,0.999956607819,0.795225858688
2,0.999936819077,0.99994969368,2.27974087466e-05,0.99993288517,0.999929428101,2.12338145502e-05,0.000106596045953,0.99993121624
3,0.0640909075737,0.00600914703682,0.99175876379,0.0941267907619,0.110609643161,0.991670966148,0.997653067112,0.133436381817
4,0.999930858612,0.999945163727,2.51772089541e-05,0.999926567078,0.999922633171,2.33403807215e-05,0.000123730846099,0.999924898148
5,0.0792082175612,0.307452738285,0.999795973301,0.0116147296503,0.0103041706607,0.999521970749,0.999989032745,0.00704338634387
6,0.00930508412421,0.00126421474852,0.422309964895,0.0108323115855,0.0107909431681,0.980553328991,0.706445157528,0.00806232728064
7,0.00119896407705,0.000262880668743,0.999534010887,0.00227170577273,0.00311248796061,0.998820126057,0.774426758289,0.0190086588264
