,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.481409281492,0.279062390327,0.00297487410717,0.000136021291837,1.21941479136e-09,0.00714130839333,0.222139909863,5.39967913937e-06,0.0605752579868,8.17289458332e-10,0.118582315743,0.00353719876148,5.36307743459e-06,6.57607743051e-05,0.000390532921301,1.48682909185e-06
1,0.228588327765,0.331445962191,0.0142757734284,0.000686268904246,1.41991718383e-09,0.028998374939,0.0069302120246,1.97169338207e-05,0.157669857144,8.96858642907e-10,0.246896505356,1.42959579534e-05,1.95600478037e-05,8.27903750178e-06,1.66461177287e-05,3.55270657337e-07
2,2.53595877631e-09,0.000224845149205,0.314204633236,0.19499848783,6.38372785033e-06,0.28960314393,1.49297061136e-16,0.0273190308362,0.0878348648548,4.07405104852e-06,0.0202034283429,4.47921662119e-20,0.0271442867815,1.60792907877e-07,8.12892461677e-11,8.93258800261e-07
3,4.03833758968e-13,1.92890888684e-06,0.212942898273,0.345743983984,0.00059410330141,0.160404831171,8.99052328611e-22,0.18387067318,0.0121828122064,0.000418792653363,0.00105435040314,1.54963865804e-24,0.183280915022,4.48520694363e-07,1.13081028916e-11,1.435620743e-05
4,5.72555932523e-18,2.9118960021e-10,0.000786149059422,0.0121525730938,0.43504229188,0.000613495300058,1.6071021953e-25,0.11505625397,1.36600274345e-05,0.435894697905,4.31091024211e-07,1.50389922086e-24,0.115492165089,0.00167312123813,8.04350364092e-09,0.121122486889
5,2.54054484117e-08,0.000647001957987,0.266052871943,0.122745782137,2.13518455894e-06,0.260744661093,5.7560954023e-15,0.0127089042217,0.1090310812,1.34936533414e-06,0.032684545964,1.7250501157e-18,0.0126220015809,2.02150474138e-07,2.63362581743e-10,6.44869544431e-07
6,0.252668201923,0.066679880023,0.000322632375173,2.03314775717e-05,3.66612229463e-09,0.000892859650776,0.542255997658,1.79329356342e-06,0.00875502917916,2.73277844798e-09,0.0175104029477,0.205739855766,1.78527693606e-06,0.00133730040397,0.0137564418837,2.15784166357e-05
7,3.73584331373e-16,1.75438810146e-08,0.0312697999179,0.170219808817,0.0338547341526,0.0211316607893,5.57378054231e-25,0.292013913393,0.000600534141995,0.0280035492033,2.61698933173e-05,3.17436518925e-26,0.291967988014,9.97309325612e-06,4.68896518835e-11,0.000843534769956
8,0.00142009253614,0.088984824717,0.106606915593,0.010247006081,1.18266472171e-08,0.150713086128,1.92715546632e-07,0.00031769744237,0.276170760393,7.13443215616e-09,0.260272294283,5.74551135835e-11,0.000314969016472,5.98806252583e-07,6.95984070376e-08,1.3744430305e-07
9,5.56502590221e-18,2.66972194352e-10,0.000685494625941,0.0107711460441,0.447582453489,0.000540089036804,1.84278351194e-25,0.107419729233,1.21609045891e-05,0.449988096952,3.8437840999e-07,2.04913542386e-24,0.107843093574,0.00201151822694,1.01398409669e-08,0.138779863715
10,0.0216548573226,0.227855354548,0.0631592720747,0.0040988214314,3.46825501651e-09,0.102369450033,2.18277309614e-05,0.000104659688077,0.286118000746,2.09458672629e-09,0.335645735264,9.31350552236e-09,0.000103745136585,1.16255375815e-06,4.716932267e-07,1.28108027297e-07
11,0.0138186737895,0.00375808007084,2.6873232855e-05,3.27080465468e-06,3.52171163343e-08,8.15081293695e-05,0.226990744472,9.21376624774e-07,0.000652678718325,3.00972367029e-08,0.00101819040719,0.672014772892,9.20109528124e-07,0.0402222536504,0.277344465256,0.000719419505913
12,3.69984864863e-16,1.74024741284e-08,0.0310902092606,0.169645547867,0.0340663604438,0.0210122112185,5.53855445163e-25,0.291802406311,0.000596577534452,0.0281890705228,2.59756543528e-05,3.18137187646e-26,0.291758269072,1.00563374872e-05,4.7230559741e-11,0.000851078075357
13,3.64669432429e-08,1.87454031675e-06,3.89490924135e-06,3.55130100615e-06,3.7681122194e-05,9.18696878216e-06,2.78402261245e-08,9.5984823929e-06,1.24732332552e-05,3.92029287468e-05,5.25298082721e-06,1.05672761492e-05,9.63322872849e-06,0.471163183451,0.138933882117,0.130820959806
14,7.12819819455e-05,0.000103199694422,4.94047890243e-06,1.47717321397e-06,7.85588895269e-07,1.44775531226e-05,0.00123356177937,1.37935171551e-06,6.20195569354e-05,7.5717701975e-07,5.82512038818e-05,0.118869796395,1.38143832373e-06,0.329205542803,0.566968798637,0.016919394955
15,3.97263195647e-15,1.19683318811e-09,1.98678972083e-05,0.000161667383509,0.071319937706,2.51564706559e-05,2.56908055243e-19,0.00218086852692,2.35375000557e-06,0.0787975117564,1.69103714143e-07,9.82627437289e-17,0.00219412846491,0.153428897262,4.52781023341e-05,0.592231035233
