,0,1,2,3,4,5,6,7
0,0.0252081565559,0.0,0.051073141396,0.0267167445272,0.0,0.0409810319543,0.0,0.0
1,0.0,0.0378030836582,0.0408359542489,0.047949410975,0.0486586652696,0.0,0.010049790144,0.0
2,0.0477803535759,0.0,0.0,0.0,0.0,0.0337050110102,0.0,0.0320190638304
3,0.0,0.016916083172,0.0565723739564,0.00718645285815,0.0403067357838,0.0,0.0,0.0337513759732
4,0.0,0.0124134924263,0.0,0.0,0.0,0.0570999756455,0.0487192422152,0.0190450344235
5,0.0213522352278,0.0,0.0,0.0,0.0,0.00758980633691,0.0,0.0
6,0.0397836230695,0.0,0.0519528910518,0.0,0.0,0.0,0.0,0.0518078282475
7,0.0,0.0,0.0525494553149,0.0,0.0,0.0159617960453,0.0301759801805,0.0
8,0.0,0.0,0.0306989755481,0.0,0.0392426736653,0.0,0.0,0.0609447360039
9,0.0396313928068,0.0,0.0319003649056,0.0,0.00447856029496,0.0303278062493,0.0,0.0
10,0.0,0.0168875679374,0.032143753022,0.0,0.0,0.0424523130059,0.0,0.0
11,0.0383194722235,0.00515421200544,0.0,0.0337823070586,0.0,0.0,0.0205525606871,0.0
12,0.0,0.026603821665,0.0269381012768,0.0340396389365,0.00828315876424,0.00554764689878,0.0142905628309,0.0146545730531
13,0.0323786735535,0.0468541495502,0.0,0.00787854194641,0.0,0.0508027374744,0.0,0.0
14,0.0,0.00230311369523,0.0,0.0,0.0,0.0384475290775,0.0139344902709,0.0196182094514
15,0.0,0.0,0.0,0.0336097739637,0.0,0.0,0.0,0.00608176924288
