,0,1,2,3,4,5,6,7
0,0.00319568160921,0.00351924495772,0.00319767766632,0.0,0.0,0.00321658863686,0.00308802374639,0.00378394895233
1,0.00329884933308,0.00357748498209,0.00347157334909,0.0,0.0,0.00333619117737,0.00291309785098,0.00384380412288
2,0.00320881837979,0.00350088602863,0.0030817061197,0.0,0.0,0.00317251798697,0.00313629745506,0.00376596557908
3,0.00326035683975,0.00350668746978,0.00339122186415,0.0,0.0,0.0032214266248,0.00294819544069,0.00375218316913
4,0.0033159123268,0.00352708995342,0.00324483518489,0.0,0.0,0.00319398916326,0.00296484888531,0.00381247093901
5,0.00315104587935,0.00354698766023,0.00318866991438,0.0,0.0,0.00325538986363,0.00312123144977,0.00382636557333
6,0.00321711786091,0.00345289381221,0.00318524986506,0.0,0.0,0.00314494920895,0.00309468968771,0.00367210432887
7,0.00324610271491,0.00349964760244,0.00332125090063,0.0,0.0,0.00320584373549,0.00299446377903,0.00374480197206
8,0.00317037547939,0.00352560332976,0.00331293768249,0.0,0.0,0.00325322453864,0.00305345887318,0.00377891794778
9,0.00322549045086,0.00349041470326,0.00316323293373,0.0,0.0,0.0031731359195,0.00308755319566,0.00374174537137
10,0.00327104958706,0.00350593030453,0.00322663295083,0.0,0.0,0.00318520050496,0.00301618687809,0.00376983708702
11,0.00316844158806,0.003579368582,0.00323984515853,0.0,0.0,0.00329482927918,0.00307970540598,0.00387754430994
12,0.00325139053166,0.00356374890544,0.00335431727581,0.0,0.0,0.00327069032937,0.00295680901036,0.00385490176268
13,0.00337786506861,0.00350728817284,0.00318159908056,0.0,0.0,0.00314293871634,0.00294877449051,0.00379441375844
14,0.00319273723289,0.00354500696994,0.00319179240614,0.0,0.0,0.00324056833051,0.00308598903939,0.00382937630638
15,0.00306736514904,0.00361952395178,0.00325561128557,0.0,0.0,0.00336370361038,0.00313874380663,0.00393319409341
