,0,1,2,3,4,5,6,7
0,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
1,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
2,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
3,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
4,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
5,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
6,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
7,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
8,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
9,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
10,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
11,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
12,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
13,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
14,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
15,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794,0.572450339794
