,0,1,2,3,4,5,6,7
0,0.116270892322,2.98115495717e-17,1.0,1.0,1.0,0.00241801468655,1.0,0.999868154526
1,0.998752355576,2.11450656791e-22,1.0,1.0,1.0,0.999999761581,1.0,1.0
2,0.121417067945,5.81529890911e-19,1.0,1.0,1.0,0.700631082058,1.0,1.0
3,0.106155648828,0.166749194264,5.3568106523e-05,0.980374515057,0.108265072107,0.0179010573775,0.000955161172897,1.91172739505e-06
4,0.00324465543963,2.66765721079e-16,1.0,1.0,1.0,4.46571793873e-05,1.0,0.195699438453
5,0.285816848278,0.897086918354,4.77163084724e-05,0.816415190697,0.0023339164909,0.143320202827,0.000134863599669,5.77412220082e-06
6,0.00291525642388,1.25953406346e-18,1.0,1.0,1.0,0.340276420116,1.0,1.0
7,0.0732583552599,0.00399385998026,0.00191698176786,0.997232139111,0.856974124908,0.00815223809332,0.0802762433887,5.37209189133e-06
8,0.239882096648,3.93744885514e-05,0.99618679285,0.999143600464,0.997474372387,0.0791725665331,0.999762833118,0.00216442183591
9,0.996269345284,0.999992847443,0.971756577492,0.0010929654818,4.36061071696e-08,0.999948263168,0.0173766091466,0.366718381643
10,0.998752355576,2.1144097589e-22,1.0,1.0,1.0,0.999999761581,1.0,1.0
11,0.0512485764921,8.11575664557e-05,0.0703798085451,0.999607264996,0.996576368809,0.00386933214031,0.894547283649,1.607770173e-05
12,0.51365596056,1.87876143124e-20,1.0,1.0,1.0,0.999027729034,1.0,1.0
13,0.998752117157,2.11482930669e-22,1.0,1.0,1.0,0.999999761581,1.0,1.0
14,0.988735616207,0.699453294277,0.999998927116,0.21731325984,0.00249484740198,0.999542117119,0.999842166901,0.920159876347
15,0.733100771904,0.881999492645,0.129156574607,0.589337527752,0.00175490183756,0.832772552967,0.0447173714638,0.000870937714353
0,1.0,0.000718766415957,0.242806524038,0.875748217106,0.00296952575445,7.92043465481e-06,0.00216984772123,0.0185716953129
1,1.0,5.19189242709e-08,0.0200535263866,0.288332253695,0.818720936775,0.0227816924453,0.999992370605,0.954690337181
2,0.999999761581,5.92674314248e-06,0.00724173989147,3.11620453886e-07,0.0148933874443,0.000272378121736,0.0290351174772,0.00155359401833
3,1.0,0.0879454165697,1.0,1.0,0.00164002925158,0.999477446079,1.0,1.0
4,1.0,0.690636277199,0.999990463257,0.999998211861,3.06919209834e-05,0.000226742224186,0.388046383858,0.999326944351
5,1.0,4.0474311902e-08,0.000269812589977,0.0235801395029,0.618146538734,0.000244286842644,0.990776777267,0.036155577749
6,1.0,5.06302058056e-08,2.6985147997e-05,0.000559071428142,0.748615860939,7.34038549126e-05,0.0817185565829,0.000213252613321
7,0.99999666214,0.555481255054,0.999995231628,1.8214976194e-07,2.77520193777e-05,0.314039796591,0.00738749373704,0.947110831738
8,0.999981164932,0.000715851958375,0.93831717968,1.86561210924e-10,0.000973218295258,0.054226282984,0.0202818363905,0.0551387257874
9,1.0,1.79913293152e-08,0.000163140663062,0.813964724541,0.0722840800881,6.49306184641e-06,0.999992251396,0.570520222187
10,1.0,0.999634385109,1.0,1.0,0.0767583176494,1.0,1.0,1.0
11,1.0,1.01249688669e-05,0.999484181404,1.0,0.000318651727866,0.00166960456409,1.0,1.0
12,1.0,0.942871153355,1.0,0.999998092651,0.999330997467,1.0,1.0,1.0
13,1.0,5.5137257732e-05,1.0,0.999973535538,0.99999499321,1.0,1.0,1.0
14,1.0,4.89597232445e-06,1.0,0.000327123329043,1.0,1.0,0.999999880791,1.0
15,1.0,1.8677094431e-06,0.520682096481,0.00217157858424,0.0365291424096,0.0234563481063,0.999990940094,0.99131155014
0,6.80820885779e-11,0.940780103207,0.997262597084,2.61384980327e-09,4.59686305021e-07,0.999473869801,0.999999403954,0.294952332973
1,4.64656698534e-12,0.993037760258,0.172031626105,4.43964531804e-10,0.982035815716,0.999495863914,0.999996185303,0.992938578129
2,1.0,0.99904614687,0.999994158745,1.0,0.836809515953,0.999995827675,0.358218044043,0.0270079281181
3,8.39141645059e-10,1.99849796445e-06,0.998861789703,3.83506602475e-07,5.8055977803e-09,0.0036546131596,0.449793636799,0.919803321362
4,0.970780789852,0.000364823703421,1.0,0.999998450279,9.9862969364e-05,0.186728864908,2.072935672e-07,0.719619810581
5,9.0821107579e-11,0.0612863451242,0.996825814247,6.52846798843e-09,8.31394970646e-08,0.953335762024,0.999952554703,0.56825363636
6,6.76146291734e-12,1.0,0.999165415764,1.70244590994e-12,0.292322814465,1.0,1.0,4.2821320676e-05
7,0.17731256783,0.000678135198541,0.999999165535,0.991965293884,2.02501869353e-05,0.342494666576,0.000402089644922,0.674112856388
8,1.17808584069e-11,0.0313498601317,0.410645008087,2.34976194058e-09,0.116243772209,0.732574522495,0.998370945454,0.995925188065
9,0.999996781349,0.278989613056,0.999999761581,0.999999761581,0.0128802275285,0.993694007397,0.000502187816892,0.233218863606
10,0.0011075520888,0.000169665843714,0.999992012978,0.303678959608,2.31158173847e-06,0.141317635775,0.00531684327871,0.756131112576
11,1.42382968886e-14,1.0,0.000283695058897,6.86100329518e-15,1.0,1.0,1.0,0.442876309156
12,0.999859452248,0.999999761581,0.490710169077,0.0633334070444,0.301878482103,1.0,1.0,0.00461736321449
13,1.21973750544e-10,0.000245143834036,0.996312558651,1.65839377786e-08,1.46304461879e-08,0.16942024231,0.99572455883,0.808398067951
14,2.92360753662e-12,1.0,0.993291139603,8.13251430174e-13,0.992233276367,1.0,1.0,0.000167626843904
15,3.21368582787e-13,1.0,0.384373098612,1.13085444329e-13,1.0,1.0,1.0,0.00567450420931
0,0.00194231502246,1.0,1.0,1.0,2.23922136903e-25,1.0,1.0,0.512816607952
1,0.999970316887,1.45466763635e-10,0.000161594478413,0.999471604824,0.999999642372,1.4387264855e-05,0.1745518893,0.000303670036374
