,antecedants,consequents,support,confidence,lift
0,frozenset(['GI_12232456-S']),frozenset(['GI_14042952-S']),0.0957446808511,0.833333333333,8.7037037037
1,frozenset(['GI_14042952-S']),frozenset(['GI_12232456-S']),0.0957446808511,0.833333333333,8.7037037037
2,"frozenset(['GI_14916472-S', 'GI_14249467-I'])",frozenset(['GI_13376746-S']),0.0797872340426,0.933333333333,9.74814814815
3,"frozenset(['GI_13376746-S', 'GI_14249467-I'])",frozenset(['GI_14916472-S']),0.0797872340426,0.933333333333,9.74814814815
4,"frozenset(['GI_14916472-S', 'GI_13376746-S'])",frozenset(['GI_14249467-I']),0.0744680851064,1.0,10.4444444444
5,frozenset(['GI_14249467-I']),"frozenset(['GI_14916472-S', 'GI_13376746-S'])",0.0957446808511,0.777777777778,10.4444444444
6,frozenset(['GI_14916472-S']),"frozenset(['GI_13376746-S', 'GI_14249467-I'])",0.0957446808511,0.777777777778,9.74814814815
7,frozenset(['GI_13376746-S']),"frozenset(['GI_14916472-S', 'GI_14249467-I'])",0.0957446808511,0.777777777778,9.74814814815
8,frozenset(['GI_12232430-S']),frozenset(['GI_13787194-S']),0.0957446808511,0.777777777778,8.12345679012
9,frozenset(['GI_13787194-S']),frozenset(['GI_12232430-S']),0.0957446808511,0.777777777778,8.12345679012
10,frozenset(['GI_14042967-S']),frozenset(['GI_13376207-S']),0.0957446808511,0.777777777778,8.12345679012
11,frozenset(['GI_13376207-S']),frozenset(['GI_14042967-S']),0.0957446808511,0.777777777778,8.12345679012
12,frozenset(['GI_14249309-S']),frozenset(['GI_13376182-S']),0.0957446808511,0.777777777778,8.12345679012
13,frozenset(['GI_13376182-S']),frozenset(['GI_14249309-S']),0.0957446808511,0.777777777778,8.12345679012
14,frozenset(['GI_16554603-S']),frozenset(['GI_10800413-S']),0.0957446808511,0.777777777778,8.12345679012
15,frozenset(['GI_10800413-S']),frozenset(['GI_16554603-S']),0.0957446808511,0.777777777778,8.12345679012
16,frozenset(['GI_14141189-S']),frozenset(['GI_13904868-S']),0.0957446808511,0.777777777778,8.12345679012
17,frozenset(['GI_13904868-S']),frozenset(['GI_14141189-S']),0.0957446808511,0.777777777778,8.12345679012
18,frozenset(['GI_16554603-S']),frozenset(['GI_14589955-S']),0.0957446808511,0.833333333333,8.7037037037
19,frozenset(['GI_14589955-S']),frozenset(['GI_16554603-S']),0.0957446808511,0.833333333333,8.7037037037
20,frozenset(['GI_16306563-S']),frozenset(['GI_15718688-A']),0.0957446808511,0.777777777778,8.12345679012
21,frozenset(['GI_15718688-A']),frozenset(['GI_16306563-S']),0.0957446808511,0.777777777778,8.12345679012
22,frozenset(['GI_16554603-S']),frozenset(['GI_11321582-S']),0.0957446808511,0.777777777778,8.12345679012
23,frozenset(['GI_11321582-S']),frozenset(['GI_16554603-S']),0.0957446808511,0.777777777778,8.12345679012
24,"frozenset(['GI_14249309-S', 'GI_13787194-S'])",frozenset(['GI_13376182-S']),0.0797872340426,0.933333333333,9.74814814815
25,"frozenset(['GI_14249309-S', 'GI_13376182-S'])",frozenset(['GI_13787194-S']),0.0744680851064,1.0,10.4444444444
26,"frozenset(['GI_13787194-S', 'GI_13376182-S'])",frozenset(['GI_14249309-S']),0.0797872340426,0.933333333333,9.74814814815
27,frozenset(['GI_14249309-S']),"frozenset(['GI_13787194-S', 'GI_13376182-S'])",0.0957446808511,0.777777777778,9.74814814815
28,frozenset(['GI_13787194-S']),"frozenset(['GI_14249309-S', 'GI_13376182-S'])",0.0957446808511,0.777777777778,10.4444444444
29,frozenset(['GI_13376182-S']),"frozenset(['GI_14249309-S', 'GI_13787194-S'])",0.0957446808511,0.777777777778,9.74814814815
30,frozenset(['GI_14589955-S']),frozenset(['GI_11321582-S']),0.0957446808511,0.777777777778,8.12345679012
31,frozenset(['GI_11321582-S']),frozenset(['GI_14589955-S']),0.0957446808511,0.777777777778,8.12345679012
32,frozenset(['GI_14211842-S']),frozenset(['GI_11321582-S']),0.0957446808511,0.777777777778,8.12345679012
33,frozenset(['GI_11321582-S']),frozenset(['GI_14211842-S']),0.0957446808511,0.777777777778,8.12345679012
34,frozenset(['GI_14249381-S']),frozenset(['GI_13112047-A']),0.0957446808511,0.777777777778,8.12345679012
35,frozenset(['GI_13112047-A']),frozenset(['GI_14249381-S']),0.0957446808511,0.777777777778,8.12345679012
