"GI_10092672-S, GI_10190745-S, GI_10800414-S, GI_10800415-S, GI_10800416-S, GI_10835118-S, GI_10835229-S, GI_10863908-S, GI_10863972-S, GI_11036639-S, GI_11038640-A, GI_11038661-S, GI_11496268-S, GI_11496890-S, GI_11496991-S, GI_11545919-S, GI_11559926-S, GI_11612654-S, GI_11968046-S, GI_12056472-S, GI_12232400-S, GI_12669916-S, GI_13128866-S, GI_13128967-S, GI_13128995-S, GI_13129099-S, GI_13129101-S, GI_13129135-S, GI_13375980-S, GI_13375984-S, GI_13376338-S, GI_13514830-S, GI_13569955-S, GI_13654273-S, GI_13699820-S, GI_13699837-S, GI_13899218-S, GI_13929468-S, GI_13994272-S, GI_14149626-S, GI_14149628-S, GI_14149723-S, GI_14149980-S, GI_14150127-S, GI_14150133-S, GI_14195633-S, GI_14211888-S, GI_14249449-S, GI_14249567-S, GI_14277689-S, GI_14456712-S, GI_14574565-A, GI_14591918-S, GI_14591932-S, GI_14734386-S, GI_14916518-S, GI_15011919-S, GI_15011920-S, GI_15451871-S, GI_15451873-I, GI_15451906-S, GI_15529981-S, GI_15721936-S, GI_16306529-S, GI_16306540-S, GI_16306547-S, GI_16306581-S, GI_16445394-S, GI_16445423-S, GI_16554602-S, GI_16554613-S, GI_16596685-S, GI_16753226-S, GI_16905527-A"
"GI_10440565-S, GI_10442821-S, GI_10518496-S, GI_10518498-S, GI_10800411-S, GI_10835022-S, GI_10835100-S, GI_10863878-S, GI_10863950-S, GI_10863994-S, GI_10938021-S, GI_10947032-S, GI_11038623-S, GI_11321616-S, GI_11345479-S, GI_11496890-S, GI_11496977-S, GI_11545760-S, GI_11761623-A, GI_11761623-I, GI_11967986-S, GI_11968022-S, GI_11968048-S, GI_12056469-S, GI_12056477-S, GI_12232388-S, GI_12383075-S, GI_12408641-S, GI_12669916-S, GI_13027601-S, GI_13027635-S, GI_13128861-S, GI_13129023-S, GI_13129091-S, GI_13129093-S, GI_13236519-S, GI_13236539-S, GI_13236574-S, GI_13236586-S, GI_13325058-S, GI_13325065-S, GI_13375859-S, GI_13375890-A, GI_13376161-S, GI_13376635-S, GI_13376724-S, GI_13376994-S, GI_13377003-S, GI_13430847-S, GI_13491167-S, GI_13514826-S, GI_13540472-S, GI_13540593-S, GI_13654285-S, GI_13699861-S, GI_13699866-S, GI_13899280-S, GI_13929468-S, GI_14043021-S, GI_14043023-S, GI_14110394-S, GI_14110401-A, GI_14110430-A, GI_14141164-S, GI_14141194-S, GI_14149687-S, GI_14149741-S, GI_14149802-S, GI_14149874-S, GI_14149955-S, GI_14150026-S, GI_14150142-S, GI_14150188-S, GI_14211872-S, GI_14249239-S, GI_14249567-S, GI_14249569-S, GI_14249619-S, GI_14249631-S, GI_14577927-S, GI_14589873-A, GI_14591906-S, GI_14591918-S, GI_14702172-A, GI_14790127-A, GI_14790189-S, GI_14861835-A, GI_14916517-S, GI_14971416-S, GI_15011912-S, GI_15011920-S, GI_15011921-S, GI_15011940-A, GI_15208655-A, GI_15451843-I, GI_15451851-A, GI_15451905-S, GI_15718672-S, GI_15721936-S, GI_15812207-S, GI_16262451-S, GI_16306529-S, GI_16418400-S, GI_16753228-S, GI_16753232-S, GI_16915933-A, GI_16933539-S"
"GI_10800415-S, GI_10801344-S, GI_10835022-S, GI_10863934-S, GI_10863950-S, GI_10864649-S, GI_10947034-S, GI_11036639-S, GI_11056017-S, GI_11119413-S, GI_11545768-S, GI_11761623-A, GI_11761623-I, GI_12056462-S, GI_12056472-S, GI_12232400-S, GI_12383063-S, GI_12597656-S, GI_13027599-S, GI_13128866-S, GI_13128967-S, GI_13259507-A, GI_13325060-S, GI_13325063-S, GI_13375741-S, GI_13375755-S, GI_13375886-S, GI_13376266-S, GI_13376622-S, GI_13435128-S, GI_13443017-S, GI_13699837-S, GI_13899218-S, GI_13899226-S, GI_13899304-S, GI_13899316-S, GI_13929470-S, GI_13994272-S, GI_14149614-S, GI_14150059-S, GI_14150138-S, GI_14150140-S, GI_14165271-S, GI_14195633-S, GI_14249127-S, GI_14249553-S, GI_14249569-S, GI_14249581-S, GI_14270477-I, GI_14589898-S, GI_14591911-S, GI_14591917-S, GI_14670374-S, GI_14702179-A, GI_14916518-S, GI_14917108-S, GI_15147227-S, GI_15147332-S, GI_15431292-S, GI_15451900-S, GI_15451903-S, GI_15812199-A, GI_16306540-S, GI_16306542-A, GI_16306581-S, GI_16445392-S, GI_16507966-S, GI_16554567-A, GI_16579891-A, GI_16753216-A, GI_16904380-S, GI_16905514-S, GI_16905521-A, GI_16905521-I"
"GI_10092600-S, GI_10835001-S, GI_11119427-S, GI_11321580-S, GI_11345453-S, GI_11496880-S, GI_11496985-S, GI_11545742-S, GI_12225239-S, GI_12383061-S, GI_12597658-S, GI_13259519-S, GI_13259542-A, GI_13375694-S, GI_13375886-S, GI_13375980-S, GI_13376006-S, GI_13376252-S, GI_13376664-S, GI_13399321-S, GI_13430847-S, GI_13443001-S, GI_13540520-S, GI_13569839-S, GI_13994281-S, GI_14149679-S, GI_14150048-S, GI_14165451-A, GI_14249217-S, GI_14249239-S, GI_14249273-S, GI_14249635-S, GI_14589853-A, GI_15451905-S, GI_16117780-I, GI_16306505-S, GI_16357499-S, GI_16554595-A"
"GI_10800415-S, GI_10938020-S, GI_11056011-S, GI_11079227-S, GI_11497611-A, GI_12056462-S, GI_12545403-S, GI_12707561-I, GI_12957487-S, GI_13128866-S, GI_13128967-S, GI_13236574-S, GI_13375617-S, GI_13376635-S, GI_13376833-S, GI_13377003-S, GI_13430847-S, GI_13430863-A, GI_13430867-S, GI_13435378-S, GI_13518012-A, GI_13677215-A, GI_13699861-S, GI_13899232-S, GI_14150140-S, GI_14150170-S, GI_14249553-S, GI_14249581-S, GI_14589950-S, GI_14591917-S, GI_14719429-S, GI_14769619-S, GI_15011921-S, GI_15451837-A, GI_15451873-I, GI_15451903-S, GI_16306542-A, GI_16306581-S, GI_16445392-S, GI_16445433-S, GI_16554624-A"
"GI_10047093-S, GI_10190745-S, GI_10442821-S, GI_10800413-S, GI_10834965-S, GI_10835046-S, GI_10862690-S, GI_10863902-S, GI_10863946-S, GI_10863994-S, GI_10864016-S, GI_10864022-S, GI_10864024-S, GI_10947032-S, GI_10947034-S, GI_10947125-S, GI_11037062-S, GI_11063982-S, GI_11119413-S, GI_11141892-S, GI_11141898-S, GI_11321582-S, GI_11496268-S, GI_11496890-S, GI_11496979-S, GI_11496992-S, GI_11545846-I, GI_11863160-A, GI_11968052-S, GI_12025664-S, GI_12056970-S, GI_12232392-S, GI_12232478-S, GI_12383075-S, GI_12597621-S, GI_12957487-S, GI_12963480-S, GI_13128993-S, GI_13129023-S, GI_13129061-S, GI_13129135-S, GI_13236586-S, GI_13236596-S, GI_13259500-A, GI_13375659-S, GI_13375741-S, GI_13375978-S, GI_13376229-S, GI_13376244-S, GI_13376420-S, GI_13376622-S, GI_13376847-S, GI_13449266-S, GI_13491165-S, GI_13491167-S, GI_13514812-I, GI_13518227-S, GI_13569844-S, GI_13699866-S, GI_13787208-S, GI_13929427-S, GI_13929470-S, GI_14042922-S, GI_14110401-A, GI_14110410-I, GI_14141164-S, GI_14141165-A, GI_14141188-S, GI_14149626-S, GI_14149674-S, GI_14149676-S, GI_14149729-S, GI_14150026-S, GI_14150030-S, GI_14150038-S, GI_14150046-S, GI_14150081-S, GI_14165455-A, GI_14195610-S, GI_14211842-S, GI_14211844-S, GI_14211858-S, GI_14211888-S, GI_14249503-S, GI_14249557-S, GI_14249567-S, GI_14589859-I, GI_14589915-I, GI_14589955-S, GI_14916517-S, GI_15055542-S, GI_15559208-S, GI_15812185-I, GI_15812199-A, GI_15812207-S, GI_15834623-S, GI_16306497-A, GI_16306499-A, GI_16306540-S, GI_16306583-S, GI_16357470-I, GI_16418033-S, GI_16418408-S, GI_16445410-A, GI_16445423-S, GI_16507197-S, GI_16554567-A, GI_16554602-S, GI_16554603-S, GI_16753228-S, GI_16905502-A, GI_16905514-S, GI_16905527-A, GI_16915933-A"
"GI_10092596-S, GI_10864649-S, GI_10947030-S, GI_11034834-I, GI_11056035-S, GI_11119427-S, GI_11386146-S, GI_11496880-S, GI_11496977-S, GI_11545742-S, GI_11545913-S, GI_11612658-S, GI_11641410-A, GI_11761623-A, GI_12232428-S, GI_12408653-S, GI_12597624-S, GI_13027601-S, GI_13027603-S, GI_13124889-S, GI_13128967-S, GI_13128997-S, GI_13236519-S, GI_13259519-S, GI_13259551-A, GI_13375675-S, GI_13375778-S, GI_13376006-S, GI_13376061-S, GI_13376473-S, GI_13430847-S, GI_13430867-S, GI_13435160-A, GI_13443017-S, GI_13540520-S, GI_13540593-S, GI_13569839-S, GI_14043023-S, GI_14149628-S, GI_14150053-S, GI_14150097-S, GI_14165471-S, GI_14249239-S, GI_14249619-S, GI_14670384-S, GI_14702170-I, GI_14790137-S, GI_14917112-S, GI_14971416-S, GI_15022798-S, GI_15451837-A, GI_16357476-S, GI_16507966-S, GI_16554605-S, GI_16554608-I, GI_16596685-S, GI_16753224-S, GI_16905508-A, GI_16905521-A"
"GI_11612654-S, GI_13124878-A, GI_15451843-I"
"GI_10092672-S, GI_10800418-S, GI_10835168-S, GI_10863908-S, GI_10863950-S, GI_10864024-S, GI_10947058-S, GI_11024697-S, GI_11038618-S, GI_11038642-A, GI_11056011-S, GI_11119413-S, GI_11119427-S, GI_11141898-S, GI_11277467-I, GI_11321592-S, GI_11386146-S, GI_11641403-S, GI_11863151-S, GI_11968046-S, GI_12232400-S, GI_12383061-S, GI_12383063-S, GI_12707565-S, GI_13124889-S, GI_13128866-S, GI_13128967-S, GI_13129013-S, GI_13129135-S, GI_13162281-S, GI_13259507-A, GI_13375886-S, GI_13375980-S, GI_13375984-S, GI_13376266-S, GI_13376330-S, GI_13384595-S, GI_13430867-S, GI_13435160-A, GI_13435358-S, GI_13449266-S, GI_13654273-S, GI_13654285-S, GI_13677215-A, GI_13699866-S, GI_13775195-S, GI_13787214-I, GI_13899218-S, GI_13899304-S, GI_13899316-S, GI_13929470-S, GI_13994272-S, GI_14042940-S, GI_14042973-S, GI_14110406-A, GI_14141173-S, GI_14149608-S, GI_14149656-S, GI_14150048-S, GI_14150099-S, GI_14150138-S, GI_14165455-A, GI_14211844-S, GI_14249449-S, GI_14249553-S, GI_14249567-S, GI_14249581-S, GI_14249635-S, GI_14589948-S, GI_15147332-S, GI_15431292-S, GI_15451905-S, GI_15529981-S, GI_15834623-S, GI_16306547-S, GI_16445392-S, GI_16445394-S, GI_16506300-S, GI_16507966-S, GI_16554580-S, GI_16554601-S, GI_16753216-A"
"GI_10337596-S, GI_10835100-S, GI_10835186-S, GI_10947058-S, GI_10947134-S, GI_11024703-S, GI_11056053-S, GI_11096339-S, GI_11345453-S, GI_11386200-S, GI_11496985-S, GI_11545860-S, GI_11641410-A, GI_11641422-A, GI_11761623-I, GI_11863160-A, GI_12056477-S, GI_12225239-S, GI_12383075-S, GI_13112053-S, GI_13128859-S, GI_13128863-S, GI_13129013-S, GI_13129135-S, GI_13325059-S, GI_13375689-S, GI_13375700-S, GI_13375737-S, GI_13376030-A, GI_13376291-S, GI_13376328-S, GI_13376342-S, GI_13376370-S, GI_13376664-S, GI_13376994-S, GI_13384595-S, GI_13435349-A, GI_13443032-A, GI_13514812-I, GI_13540554-S, GI_13654234-A, GI_13654275-S, GI_13787188-A, GI_13899296-S, GI_13994281-S, GI_14110389-A, GI_14110406-A, GI_14149711-S, GI_14149719-S, GI_14149802-S, GI_14149929-S, GI_14149984-S, GI_14150034-S, GI_14195617-A, GI_14249177-S, GI_14249449-S, GI_14589888-S, GI_14589926-S, GI_14602440-A, GI_14670372-A, GI_15011899-A, GI_15147249-S, GI_15208653-S, GI_15451843-I, GI_15451905-S, GI_15812192-S, GI_15890084-A, GI_16117778-I, GI_16117780-I, GI_16445440-S, GI_16507197-S"
