,antecedants,consequents,support,confidence,lift
26,"frozenset(['GI_14600335-S', 'GI_14249467-I'])","frozenset(['GI_14249309-S', 'GI_10864030-S', 'GI_13376746-S'])",0.0691489361702,0.923076923077,14.4615384615
27,"frozenset(['GI_14600335-S', 'GI_10864030-S'])","frozenset(['GI_14249309-S', 'GI_13376746-S', 'GI_14249467-I'])",0.0744680851064,0.857142857143,13.4285714286
28,"frozenset(['GI_14600335-S', 'GI_13376746-S'])","frozenset(['GI_14249309-S', 'GI_10864030-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,13.349112426
29,"frozenset(['GI_10947033-S', 'GI_13112047-A'])",frozenset(['GI_14249457-S']),0.0691489361702,0.923076923077,9.64102564103
30,"frozenset(['GI_10947033-S', 'GI_14249457-S'])",frozenset(['GI_13112047-A']),0.063829787234,1.0,10.4444444444
31,"frozenset(['GI_13112047-A', 'GI_14249457-S'])",frozenset(['GI_10947033-S']),0.0744680851064,0.857142857143,8.95238095238
32,"frozenset(['GI_15812220-S', 'GI_14249467-I'])",frozenset(['GI_13376746-S']),0.0691489361702,0.923076923077,9.64102564103
33,"frozenset(['GI_15812220-S', 'GI_13376746-S'])",frozenset(['GI_14249467-I']),0.0691489361702,0.923076923077,9.64102564103
34,"frozenset(['GI_10800147-S', 'GI_14249467-I'])",frozenset(['GI_13376746-S']),0.063829787234,1.0,10.4444444444
35,"frozenset(['GI_10800147-S', 'GI_13376746-S'])",frozenset(['GI_14249467-I']),0.063829787234,1.0,10.4444444444
36,"frozenset(['GI_10864030-S', 'GI_14916472-S', 'GI_14249467-I'])",frozenset(['GI_12545396-I']),0.0691489361702,0.923076923077,9.64102564103
37,"frozenset(['GI_12545396-I', 'GI_14916472-S', 'GI_14249467-I'])",frozenset(['GI_10864030-S']),0.063829787234,1.0,10.4444444444
38,"frozenset(['GI_12545396-I', 'GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_14916472-S']),0.063829787234,1.0,10.4444444444
39,"frozenset(['GI_10864030-S', 'GI_14916472-S', 'GI_12545396-I'])",frozenset(['GI_14249467-I']),0.063829787234,1.0,10.4444444444
40,"frozenset(['GI_12545396-I', 'GI_14249467-I'])","frozenset(['GI_10864030-S', 'GI_14916472-S'])",0.063829787234,1.0,13.4285714286
41,"frozenset(['GI_10864030-S', 'GI_14916472-S'])","frozenset(['GI_12545396-I', 'GI_14249467-I'])",0.0744680851064,0.857142857143,13.4285714286
42,"frozenset(['GI_14916472-S', 'GI_12545396-I'])","frozenset(['GI_10864030-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,11.5692307692
43,"frozenset(['GI_10864030-S', 'GI_12545396-I'])","frozenset(['GI_14916472-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,11.5692307692
44,"frozenset(['GI_16554603-S', 'GI_10800413-S', 'GI_15812199-A'])",frozenset(['GI_11321582-S']),0.063829787234,1.0,10.4444444444
45,"frozenset(['GI_16554603-S', 'GI_10800413-S', 'GI_11321582-S'])",frozenset(['GI_15812199-A']),0.0691489361702,0.923076923077,9.64102564103
46,"frozenset(['GI_16554603-S', 'GI_15812199-A', 'GI_11321582-S'])",frozenset(['GI_10800413-S']),0.063829787234,1.0,10.4444444444
47,"frozenset(['GI_10800413-S', 'GI_15812199-A', 'GI_11321582-S'])",frozenset(['GI_16554603-S']),0.0691489361702,0.923076923077,9.64102564103
48,"frozenset(['GI_16554603-S', 'GI_10800413-S'])","frozenset(['GI_15812199-A', 'GI_11321582-S'])",0.0744680851064,0.857142857143,12.3956043956
49,"frozenset(['GI_16554603-S', 'GI_15812199-A'])","frozenset(['GI_10800413-S', 'GI_11321582-S'])",0.0691489361702,0.923076923077,12.3956043956
50,"frozenset(['GI_16554603-S', 'GI_11321582-S'])","frozenset(['GI_10800413-S', 'GI_15812199-A'])",0.0744680851064,0.857142857143,12.3956043956
51,"frozenset(['GI_10800413-S', 'GI_15812199-A'])","frozenset(['GI_16554603-S', 'GI_11321582-S'])",0.0691489361702,0.923076923077,12.3956043956
52,"frozenset(['GI_10800413-S', 'GI_11321582-S'])","frozenset(['GI_16554603-S', 'GI_15812199-A'])",0.0744680851064,0.857142857143,12.3956043956
53,"frozenset(['GI_15812199-A', 'GI_11321582-S'])","frozenset(['GI_16554603-S', 'GI_10800413-S'])",0.0691489361702,0.923076923077,12.3956043956
54,"frozenset(['GI_12597630-S', 'GI_12232456-S'])",frozenset(['GI_13376553-S']),0.0691489361702,0.923076923077,9.64102564103
55,"frozenset(['GI_12597630-S', 'GI_13376553-S'])",frozenset(['GI_12232456-S']),0.0744680851064,0.857142857143,8.95238095238
56,"frozenset(['GI_12232456-S', 'GI_13376553-S'])",frozenset(['GI_12597630-S']),0.0744680851064,0.857142857143,8.95238095238
57,"frozenset(['GI_13376321-S', 'GI_13112047-A'])",frozenset(['GI_13376030-A']),0.0797872340426,0.866666666667,9.05185185185
58,"frozenset(['GI_13376321-S', 'GI_13376030-A'])",frozenset(['GI_13112047-A']),0.0744680851064,0.928571428571,9.69841269841
59,"frozenset(['GI_13112047-A', 'GI_13376030-A'])",frozenset(['GI_13376321-S']),0.0744680851064,0.928571428571,9.69841269841
60,"frozenset(['GI_10864030-S', 'GI_14141191-S', 'GI_14249467-I'])",frozenset(['GI_13376746-S']),0.063829787234,1.0,10.4444444444
61,"frozenset(['GI_13376746-S', 'GI_14141191-S', 'GI_14249467-I'])",frozenset(['GI_10864030-S']),0.0691489361702,0.923076923077,9.64102564103
62,"frozenset(['GI_13376746-S', 'GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_14141191-S']),0.0744680851064,0.857142857143,8.95238095238
63,"frozenset(['GI_10864030-S', 'GI_14141191-S', 'GI_13376746-S'])",frozenset(['GI_14249467-I']),0.063829787234,1.0,10.4444444444
64,"frozenset(['GI_14141191-S', 'GI_14249467-I'])","frozenset(['GI_10864030-S', 'GI_13376746-S'])",0.0744680851064,0.857142857143,10.7428571429
65,"frozenset(['GI_10864030-S', 'GI_14141191-S'])","frozenset(['GI_13376746-S', 'GI_14249467-I'])",0.063829787234,1.0,12.5333333333
66,"frozenset(['GI_14141191-S', 'GI_13376746-S'])","frozenset(['GI_10864030-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,11.5692307692
67,"frozenset(['GI_15812185-I', 'GI_12025664-S'])",frozenset(['GI_13027654-A']),0.0744680851064,0.928571428571,9.69841269841
68,"frozenset(['GI_15812185-I', 'GI_13027654-A'])",frozenset(['GI_12025664-S']),0.0744680851064,0.928571428571,9.69841269841
69,"frozenset(['GI_12025664-S', 'GI_13027654-A'])",frozenset(['GI_15812185-I']),0.0744680851064,0.928571428571,9.69841269841
70,"frozenset(['GI_16554567-A', 'GI_15812199-A'])",frozenset(['GI_14589955-S']),0.0691489361702,0.923076923077,9.64102564103
71,"frozenset(['GI_16554567-A', 'GI_14589955-S'])",frozenset(['GI_15812199-A']),0.0691489361702,0.923076923077,9.64102564103
72,"frozenset(['GI_14589955-S', 'GI_15812199-A'])",frozenset(['GI_16554567-A']),0.0744680851064,0.857142857143,8.95238095238
73,"frozenset(['GI_14249251-S', 'GI_14249309-S'])",frozenset(['GI_11968040-S']),0.063829787234,1.0,10.4444444444
74,"frozenset(['GI_14249251-S', 'GI_11968040-S'])",frozenset(['GI_14249309-S']),0.0691489361702,0.923076923077,9.64102564103
75,"frozenset(['GI_14249309-S', 'GI_11968040-S'])",frozenset(['GI_14249251-S']),0.0691489361702,0.923076923077,9.64102564103
76,"frozenset(['GI_12232372-S', 'GI_12232386-S'])",frozenset(['GI_14165257-S']),0.0691489361702,0.923076923077,9.64102564103
77,"frozenset(['GI_12232372-S', 'GI_14165257-S'])",frozenset(['GI_12232386-S']),0.0744680851064,0.857142857143,8.95238095238
78,"frozenset(['GI_12232386-S', 'GI_14165257-S'])",frozenset(['GI_12232372-S']),0.0744680851064,0.857142857143,8.95238095238
79,"frozenset(['GI_15147249-S', 'GI_15890084-A'])",frozenset(['GI_13194196-S']),0.0691489361702,0.923076923077,9.64102564103
80,"frozenset(['GI_15147249-S', 'GI_13194196-S'])",frozenset(['GI_15890084-A']),0.063829787234,1.0,10.4444444444
81,"frozenset(['GI_15890084-A', 'GI_13194196-S'])",frozenset(['GI_15147249-S']),0.0691489361702,0.923076923077,9.64102564103
82,"frozenset(['GI_14600335-S', 'GI_14249467-I'])",frozenset(['GI_10800147-S']),0.0691489361702,0.923076923077,9.64102564103
83,"frozenset(['GI_10800147-S', 'GI_14249467-I'])",frozenset(['GI_14600335-S']),0.063829787234,1.0,10.4444444444
84,"frozenset(['GI_14600335-S', 'GI_10800147-S'])",frozenset(['GI_14249467-I']),0.0744680851064,0.857142857143,8.95238095238
85,"frozenset(['GI_12957487-S', 'GI_14589955-S'])",frozenset(['GI_11321582-S']),0.0691489361702,0.923076923077,9.64102564103
86,"frozenset(['GI_12957487-S', 'GI_11321582-S'])",frozenset(['GI_14589955-S']),0.063829787234,1.0,10.4444444444
87,"frozenset(['GI_14589955-S', 'GI_11321582-S'])",frozenset(['GI_12957487-S']),0.0744680851064,0.857142857143,8.95238095238
88,frozenset(['GI_16554603-S']),frozenset(['GI_14589955-S']),0.0957446808511,0.833333333333,8.7037037037
89,frozenset(['GI_14589955-S']),frozenset(['GI_16554603-S']),0.0957446808511,0.833333333333,8.7037037037
90,"frozenset(['GI_15812185-I', 'GI_12025664-S'])",frozenset(['GI_16554567-A']),0.0744680851064,0.928571428571,9.69841269841
91,"frozenset(['GI_15812185-I', 'GI_16554567-A'])",frozenset(['GI_12025664-S']),0.0691489361702,1.0,10.4444444444
92,"frozenset(['GI_12025664-S', 'GI_16554567-A'])",frozenset(['GI_15812185-I']),0.0744680851064,0.928571428571,9.69841269841
93,"frozenset(['GI_14249251-S', 'GI_13376672-S'])",frozenset(['GI_14141191-S']),0.0691489361702,0.923076923077,9.64102564103
94,"frozenset(['GI_14249251-S', 'GI_14141191-S'])",frozenset(['GI_13376672-S']),0.0691489361702,0.923076923077,9.64102564103
95,"frozenset(['GI_13376672-S', 'GI_14141191-S'])",frozenset(['GI_14249251-S']),0.0691489361702,0.923076923077,9.64102564103
96,"frozenset(['GI_15812220-S', 'GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_13376746-S']),0.063829787234,1.0,10.4444444444
97,"frozenset(['GI_13376746-S', 'GI_15812220-S', 'GI_14249467-I'])",frozenset(['GI_10864030-S']),0.063829787234,1.0,10.4444444444
98,"frozenset(['GI_15812220-S', 'GI_10864030-S', 'GI_13376746-S'])",frozenset(['GI_14249467-I']),0.063829787234,1.0,10.4444444444
99,"frozenset(['GI_13376746-S', 'GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_15812220-S']),0.0744680851064,0.857142857143,8.95238095238
100,"frozenset(['GI_15812220-S', 'GI_14249467-I'])","frozenset(['GI_10864030-S', 'GI_13376746-S'])",0.0691489361702,0.923076923077,11.5692307692
101,"frozenset(['GI_15812220-S', 'GI_10864030-S'])","frozenset(['GI_13376746-S', 'GI_14249467-I'])",0.0744680851064,0.857142857143,10.7428571429
102,"frozenset(['GI_15812220-S', 'GI_13376746-S'])","frozenset(['GI_10864030-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,11.5692307692
103,"frozenset(['GI_14249309-S', 'GI_13787194-S', 'GI_12232456-S'])",frozenset(['GI_13376182-S']),0.0691489361702,0.923076923077,9.64102564103
104,"frozenset(['GI_14249309-S', 'GI_13787194-S', 'GI_13376182-S'])",frozenset(['GI_12232456-S']),0.0744680851064,0.857142857143,8.95238095238
105,"frozenset(['GI_14249309-S', 'GI_12232456-S', 'GI_13376182-S'])",frozenset(['GI_13787194-S']),0.063829787234,1.0,10.4444444444
106,"frozenset(['GI_13787194-S', 'GI_12232456-S', 'GI_13376182-S'])",frozenset(['GI_14249309-S']),0.0691489361702,0.923076923077,9.64102564103
107,"frozenset(['GI_14249309-S', 'GI_12232456-S'])","frozenset(['GI_13787194-S', 'GI_13376182-S'])",0.0744680851064,0.857142857143,10.7428571429
108,"frozenset(['GI_14249309-S', 'GI_13376182-S'])","frozenset(['GI_13787194-S', 'GI_12232456-S'])",0.0744680851064,0.857142857143,10.7428571429
109,"frozenset(['GI_12232456-S', 'GI_13376182-S'])","frozenset(['GI_14249309-S', 'GI_13787194-S'])",0.0691489361702,0.923076923077,11.5692307692
110,"frozenset(['GI_15812185-I', 'GI_12025664-S', 'GI_16554567-A'])",frozenset(['GI_13027654-A']),0.0691489361702,0.923076923077,9.64102564103
111,"frozenset(['GI_15812185-I', 'GI_12025664-S', 'GI_13027654-A'])",frozenset(['GI_16554567-A']),0.0691489361702,0.923076923077,9.64102564103
112,"frozenset(['GI_15812185-I', 'GI_13027654-A', 'GI_16554567-A'])",frozenset(['GI_12025664-S']),0.063829787234,1.0,10.4444444444
113,"frozenset(['GI_12025664-S', 'GI_16554567-A', 'GI_13027654-A'])",frozenset(['GI_15812185-I']),0.063829787234,1.0,10.4444444444
114,"frozenset(['GI_15812185-I', 'GI_12025664-S'])","frozenset(['GI_13027654-A', 'GI_16554567-A'])",0.0744680851064,0.857142857143,13.4285714286
115,"frozenset(['GI_15812185-I', 'GI_16554567-A'])","frozenset(['GI_12025664-S', 'GI_13027654-A'])",0.0691489361702,0.923076923077,12.3956043956
116,"frozenset(['GI_15812185-I', 'GI_13027654-A'])","frozenset(['GI_12025664-S', 'GI_16554567-A'])",0.0744680851064,0.857142857143,11.5102040816
117,"frozenset(['GI_12025664-S', 'GI_16554567-A'])","frozenset(['GI_15812185-I', 'GI_13027654-A'])",0.0744680851064,0.857142857143,11.5102040816
118,"frozenset(['GI_12025664-S', 'GI_13027654-A'])","frozenset(['GI_15812185-I', 'GI_16554567-A'])",0.0744680851064,0.857142857143,12.3956043956
119,"frozenset(['GI_13027654-A', 'GI_16554567-A'])","frozenset(['GI_15812185-I', 'GI_12025664-S'])",0.063829787234,1.0,13.4285714286
120,"frozenset(['GI_13376321-S', 'GI_14141169-S'])",frozenset(['GI_13376030-A']),0.0691489361702,0.923076923077,9.64102564103
121,"frozenset(['GI_13376321-S', 'GI_13376030-A'])",frozenset(['GI_14141169-S']),0.0744680851064,0.857142857143,8.95238095238
122,"frozenset(['GI_14141169-S', 'GI_13376030-A'])",frozenset(['GI_13376321-S']),0.0691489361702,0.923076923077,9.64102564103
123,"frozenset(['GI_10864030-S', 'GI_14916472-S', 'GI_14249467-I'])",frozenset(['GI_13376746-S']),0.0691489361702,1.0,10.4444444444
124,"frozenset(['GI_13376746-S', 'GI_14916472-S', 'GI_14249467-I'])",frozenset(['GI_10864030-S']),0.0744680851064,0.928571428571,9.69841269841
125,"frozenset(['GI_13376746-S', 'GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_14916472-S']),0.0744680851064,0.928571428571,9.69841269841
126,"frozenset(['GI_10864030-S', 'GI_14916472-S', 'GI_13376746-S'])",frozenset(['GI_14249467-I']),0.0691489361702,1.0,10.4444444444
127,"frozenset(['GI_14916472-S', 'GI_14249467-I'])","frozenset(['GI_10864030-S', 'GI_13376746-S'])",0.0797872340426,0.866666666667,10.8622222222
128,"frozenset(['GI_10864030-S', 'GI_14249467-I'])","frozenset(['GI_14916472-S', 'GI_13376746-S'])",0.0797872340426,0.866666666667,11.6380952381
129,"frozenset(['GI_13376746-S', 'GI_14249467-I'])","frozenset(['GI_10864030-S', 'GI_14916472-S'])",0.0797872340426,0.866666666667,11.6380952381
130,"frozenset(['GI_10864030-S', 'GI_14916472-S'])","frozenset(['GI_13376746-S', 'GI_14249467-I'])",0.0744680851064,0.928571428571,11.6380952381
131,"frozenset(['GI_14916472-S', 'GI_13376746-S'])","frozenset(['GI_10864030-S', 'GI_14249467-I'])",0.0744680851064,0.928571428571,11.6380952381
132,"frozenset(['GI_10864030-S', 'GI_13376746-S'])","frozenset(['GI_14916472-S', 'GI_14249467-I'])",0.0797872340426,0.866666666667,10.8622222222
133,"frozenset(['GI_11641260-S', 'GI_13376746-S'])",frozenset(['GI_13376659-S']),0.063829787234,1.0,10.4444444444
134,"frozenset(['GI_13376659-S', 'GI_13376746-S'])",frozenset(['GI_11641260-S']),0.0691489361702,0.923076923077,9.64102564103
135,"frozenset(['GI_12025664-S', 'GI_13376847-S'])",frozenset(['GI_11321582-S']),0.0691489361702,0.923076923077,9.64102564103
136,"frozenset(['GI_12025664-S', 'GI_11321582-S'])",frozenset(['GI_13376847-S']),0.0744680851064,0.857142857143,8.95238095238
137,"frozenset(['GI_13376847-S', 'GI_11321582-S'])",frozenset(['GI_12025664-S']),0.0691489361702,0.923076923077,9.64102564103
138,"frozenset(['GI_14600335-S', 'GI_14249445-S', 'GI_10864030-S'])",frozenset(['GI_14249467-I']),0.063829787234,1.0,10.4444444444
139,"frozenset(['GI_14600335-S', 'GI_14249445-S', 'GI_14249467-I'])",frozenset(['GI_10864030-S']),0.063829787234,1.0,10.4444444444
140,"frozenset(['GI_14600335-S', 'GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_14249445-S']),0.0691489361702,0.923076923077,9.64102564103
141,"frozenset(['GI_14249445-S', 'GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_14600335-S']),0.063829787234,1.0,10.4444444444
142,"frozenset(['GI_14600335-S', 'GI_14249445-S'])","frozenset(['GI_10864030-S', 'GI_14249467-I'])",0.063829787234,1.0,12.5333333333
143,"frozenset(['GI_14600335-S', 'GI_10864030-S'])","frozenset(['GI_14249445-S', 'GI_14249467-I'])",0.0744680851064,0.857142857143,13.4285714286
144,"frozenset(['GI_14600335-S', 'GI_14249467-I'])","frozenset(['GI_14249445-S', 'GI_10864030-S'])",0.0691489361702,0.923076923077,14.4615384615
145,"frozenset(['GI_14249445-S', 'GI_10864030-S'])","frozenset(['GI_14600335-S', 'GI_14249467-I'])",0.063829787234,1.0,14.4615384615
146,"frozenset(['GI_14249445-S', 'GI_14249467-I'])","frozenset(['GI_14600335-S', 'GI_10864030-S'])",0.063829787234,1.0,13.4285714286
147,"frozenset(['GI_13994299-S', 'GI_13899341-S'])",frozenset(['GI_11968040-S']),0.063829787234,1.0,10.4444444444
148,"frozenset(['GI_13994299-S', 'GI_11968040-S'])",frozenset(['GI_13899341-S']),0.063829787234,1.0,10.4444444444
149,"frozenset(['GI_13899341-S', 'GI_11968040-S'])",frozenset(['GI_13994299-S']),0.063829787234,1.0,10.4444444444
150,"frozenset(['GI_13787194-S', 'GI_12232456-S'])",frozenset(['GI_14042952-S']),0.0797872340426,0.866666666667,9.05185185185
151,"frozenset(['GI_13787194-S', 'GI_14042952-S'])",frozenset(['GI_12232456-S']),0.0691489361702,1.0,10.4444444444
152,"frozenset(['GI_12232456-S', 'GI_14042952-S'])",frozenset(['GI_13787194-S']),0.0797872340426,0.866666666667,9.05185185185
153,"frozenset(['GI_14249445-S', 'GI_14916472-S'])",frozenset(['GI_12545396-I']),0.063829787234,1.0,10.4444444444
154,"frozenset(['GI_14249445-S', 'GI_12545396-I'])",frozenset(['GI_14916472-S']),0.0744680851064,0.857142857143,8.95238095238
155,"frozenset(['GI_14916472-S', 'GI_12545396-I'])",frozenset(['GI_14249445-S']),0.0691489361702,0.923076923077,9.64102564103
156,"frozenset(['GI_15812185-I', 'GI_12025664-S', 'GI_16554567-A'])",frozenset(['GI_13376847-S']),0.0691489361702,0.923076923077,9.64102564103
157,"frozenset(['GI_15812185-I', 'GI_12025664-S', 'GI_13376847-S'])",frozenset(['GI_16554567-A']),0.063829787234,1.0,10.4444444444
158,"frozenset(['GI_15812185-I', 'GI_16554567-A', 'GI_13376847-S'])",frozenset(['GI_12025664-S']),0.063829787234,1.0,10.4444444444
159,"frozenset(['GI_12025664-S', 'GI_16554567-A', 'GI_13376847-S'])",frozenset(['GI_15812185-I']),0.0691489361702,0.923076923077,9.64102564103
160,"frozenset(['GI_15812185-I', 'GI_12025664-S'])","frozenset(['GI_16554567-A', 'GI_13376847-S'])",0.0744680851064,0.857142857143,12.3956043956
161,"frozenset(['GI_15812185-I', 'GI_16554567-A'])","frozenset(['GI_12025664-S', 'GI_13376847-S'])",0.0691489361702,0.923076923077,13.349112426
162,"frozenset(['GI_15812185-I', 'GI_13376847-S'])","frozenset(['GI_12025664-S', 'GI_16554567-A'])",0.063829787234,1.0,13.4285714286
163,"frozenset(['GI_12025664-S', 'GI_16554567-A'])","frozenset(['GI_15812185-I', 'GI_13376847-S'])",0.0744680851064,0.857142857143,13.4285714286
164,"frozenset(['GI_12025664-S', 'GI_13376847-S'])","frozenset(['GI_15812185-I', 'GI_16554567-A'])",0.0691489361702,0.923076923077,13.349112426
165,"frozenset(['GI_16554567-A', 'GI_13376847-S'])","frozenset(['GI_15812185-I', 'GI_12025664-S'])",0.0691489361702,0.923076923077,12.3956043956
166,"frozenset(['GI_14249309-S', 'GI_12232456-S'])",frozenset(['GI_11497005-A']),0.0744680851064,0.857142857143,8.95238095238
167,"frozenset(['GI_14249309-S', 'GI_11497005-A'])",frozenset(['GI_12232456-S']),0.063829787234,1.0,10.4444444444
168,"frozenset(['GI_12232456-S', 'GI_11497005-A'])",frozenset(['GI_14249309-S']),0.0691489361702,0.923076923077,9.64102564103
169,"frozenset(['GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_13376746-S']),0.0797872340426,0.933333333333,9.74814814815
170,"frozenset(['GI_13376746-S', 'GI_14249467-I'])",frozenset(['GI_10864030-S']),0.0797872340426,0.933333333333,9.74814814815
171,"frozenset(['GI_10864030-S', 'GI_13376746-S'])",frozenset(['GI_14249467-I']),0.0797872340426,0.933333333333,9.74814814815
172,"frozenset(['GI_13787194-S', 'GI_10800147-S'])",frozenset(['GI_13376182-S']),0.0691489361702,0.923076923077,9.64102564103
173,"frozenset(['GI_13376182-S', 'GI_10800147-S'])",frozenset(['GI_13787194-S']),0.0691489361702,0.923076923077,9.64102564103
174,"frozenset(['GI_14249251-S', 'GI_13376551-S', 'GI_11968040-S'])",frozenset(['GI_10864030-S']),0.0691489361702,0.923076923077,9.64102564103
175,"frozenset(['GI_14249251-S', 'GI_13376551-S', 'GI_10864030-S'])",frozenset(['GI_11968040-S']),0.063829787234,1.0,10.4444444444
176,"frozenset(['GI_14249251-S', 'GI_11968040-S', 'GI_10864030-S'])",frozenset(['GI_13376551-S']),0.063829787234,1.0,10.4444444444
177,"frozenset(['GI_13376551-S', 'GI_11968040-S', 'GI_10864030-S'])",frozenset(['GI_14249251-S']),0.063829787234,1.0,10.4444444444
178,"frozenset(['GI_14249251-S', 'GI_13376551-S'])","frozenset(['GI_11968040-S', 'GI_10864030-S'])",0.0744680851064,0.857142857143,12.3956043956
179,"frozenset(['GI_14249251-S', 'GI_11968040-S'])","frozenset(['GI_13376551-S', 'GI_10864030-S'])",0.0691489361702,0.923076923077,14.4615384615
180,"frozenset(['GI_14249251-S', 'GI_10864030-S'])","frozenset(['GI_13376551-S', 'GI_11968040-S'])",0.0691489361702,0.923076923077,12.3956043956
181,"frozenset(['GI_13376551-S', 'GI_11968040-S'])","frozenset(['GI_14249251-S', 'GI_10864030-S'])",0.0744680851064,0.857142857143,12.3956043956
182,"frozenset(['GI_13376551-S', 'GI_10864030-S'])","frozenset(['GI_14249251-S', 'GI_11968040-S'])",0.063829787234,1.0,14.4615384615
183,"frozenset(['GI_11968040-S', 'GI_10864030-S'])","frozenset(['GI_14249251-S', 'GI_13376551-S'])",0.0691489361702,0.923076923077,12.3956043956
