,support,itemsets
665,0.0957446808511,['GI_14165467-S']
666,0.0957446808511,['GI_14165470-S']
667,0.0957446808511,['GI_14165471-S']
668,0.0957446808511,['GI_14192942-S']
669,0.0957446808511,['GI_14195610-S']
670,0.0957446808511,['GI_14195617-A']
671,0.0957446808511,['GI_14195633-S']
672,0.0957446808511,['GI_14210509-S']
673,0.0957446808511,['GI_14211539-S']
674,0.0957446808511,['GI_14211842-S']
675,0.0957446808511,['GI_14211844-S']
676,0.0957446808511,['GI_14211858-S']
677,0.0957446808511,['GI_14211872-S']
678,0.0957446808511,['GI_14211888-S']
679,0.0957446808511,['GI_14211922-S']
680,0.0957446808511,['GI_14249125-S']
681,0.0957446808511,['GI_14249127-S']
682,0.0957446808511,['GI_14249149-S']
683,0.0957446808511,['GI_14249161-S']
684,0.0957446808511,['GI_14249177-S']
685,0.0957446808511,['GI_14249217-S']
686,0.0957446808511,['GI_14249239-S']
687,0.0957446808511,['GI_14249251-S']
688,0.0957446808511,['GI_14249259-S']
689,0.0957446808511,['GI_14249273-S']
690,0.0957446808511,['GI_14249303-S']
691,0.0957446808511,['GI_14249307-S']
692,0.0957446808511,['GI_14249309-S']
693,0.0957446808511,['GI_14249315-S']
694,0.0957446808511,['GI_14249381-S']
695,0.0957446808511,['GI_14249383-S']
696,0.0957446808511,['GI_14249445-S']
697,0.0957446808511,['GI_14249449-S']
698,0.0957446808511,['GI_14249457-S']
699,0.0957446808511,['GI_14249467-I']
700,0.0957446808511,['GI_14249477-S']
701,0.0957446808511,['GI_14249499-S']
702,0.0957446808511,['GI_14249503-S']
703,0.0957446808511,['GI_14249519-S']
704,0.0957446808511,['GI_14249531-S']
705,0.0957446808511,['GI_14249533-S']
706,0.0957446808511,['GI_14249535-S']
707,0.0957446808511,['GI_14249537-S']
708,0.0957446808511,['GI_14249549-S']
709,0.0957446808511,['GI_14249551-S']
710,0.0957446808511,['GI_14249553-S']
711,0.0957446808511,['GI_14249557-S']
712,0.0957446808511,['GI_14249567-S']
713,0.0957446808511,['GI_14249569-S']
714,0.0957446808511,['GI_14249581-S']
715,0.0957446808511,['GI_14249619-S']
716,0.0957446808511,['GI_14249631-S']
717,0.0957446808511,['GI_14249635-S']
718,0.0957446808511,['GI_14249703-S']
719,0.0957446808511,['GI_14249707-A']
720,0.0957446808511,['GI_14251208-S']
721,0.0957446808511,['GI_14251213-S']
722,0.0957446808511,['GI_14270477-I']
723,0.0957446808511,['GI_14277673-S']
724,0.0957446808511,['GI_14277689-S']
725,0.0957446808511,['GI_14277699-S']
726,0.0957446808511,['GI_14456711-S']
727,0.0957446808511,['GI_14456712-S']
728,0.0957446808511,['GI_14574565-A']
729,0.0957446808511,['GI_14574567-I']
730,0.0957446808511,['GI_14574571-S']
731,0.0957446808511,['GI_14577927-S']
732,0.0957446808511,['GI_14589846-S']
733,0.0957446808511,['GI_14589853-A']
734,0.0957446808511,['GI_14589859-I']
735,0.0957446808511,['GI_14589873-A']
736,0.0957446808511,['GI_14589875-A']
737,0.0957446808511,['GI_14589888-S']
738,0.0957446808511,['GI_14589898-S']
739,0.0957446808511,['GI_14589910-A']
740,0.0957446808511,['GI_14589915-I']
741,0.0957446808511,['GI_14589926-S']
742,0.0957446808511,['GI_14589934-I']
743,0.0957446808511,['GI_14589948-S']
744,0.0957446808511,['GI_14589950-S']
745,0.0957446808511,['GI_14589952-S']
746,0.0957446808511,['GI_14589954-S']
747,0.0957446808511,['GI_14589955-S']
748,0.0957446808511,['GI_14591905-S']
749,0.0957446808511,['GI_14591906-S']
750,0.0957446808511,['GI_14591907-S']
751,0.0957446808511,['GI_14591908-S']
752,0.0957446808511,['GI_14591910-S']
753,0.0957446808511,['GI_14591911-S']
754,0.0957446808511,['GI_14591913-S']
755,0.0957446808511,['GI_14591914-S']
756,0.0957446808511,['GI_14591915-S']
757,0.0957446808511,['GI_14591916-S']
758,0.0957446808511,['GI_14591917-S']
759,0.0957446808511,['GI_14591918-S']
760,0.0957446808511,['GI_14591930-S']
761,0.0957446808511,['GI_14591931-S']
762,0.0957446808511,['GI_14591932-S']
763,0.0957446808511,['GI_14591933-S']
764,0.0957446808511,['GI_14591934-S']
765,0.0957446808511,['GI_14600335-S']
766,0.0957446808511,['GI_14602425-S']
767,0.0957446808511,['GI_14602440-A']
768,0.0957446808511,['GI_14602451-S']
769,0.0957446808511,['GI_14670363-I']
770,0.0957446808511,['GI_14670372-A']
771,0.0957446808511,['GI_14670374-S']
772,0.0957446808511,['GI_14670384-S']
773,0.0957446808511,['GI_14670385-S']
774,0.0957446808511,['GI_14670387-A']
775,0.0957446808511,['GI_14670391-A']
776,0.0957446808511,['GI_14670393-I']
777,0.0957446808511,['GI_14670395-A']
778,0.0957446808511,['GI_14702161-A']
779,0.0957446808511,['GI_14702170-I']
780,0.0957446808511,['GI_14702172-A']
781,0.0957446808511,['GI_14702179-A']
782,0.0957446808511,['GI_14702185-A']
783,0.0957446808511,['GI_14717406-S']
784,0.0957446808511,['GI_14719425-S']
785,0.0957446808511,['GI_14719429-S']
786,0.0957446808511,['GI_14734386-S']
787,0.0957446808511,['GI_14758391-S']
788,0.0957446808511,['GI_14769619-S']
789,0.0957446808511,['GI_14790114-A']
790,0.0957446808511,['GI_14790127-A']
791,0.0957446808511,['GI_14790137-S']
792,0.0957446808511,['GI_14790142-S']
793,0.0957446808511,['GI_14790166-A']
794,0.0957446808511,['GI_14790189-S']
795,0.0957446808511,['GI_14861835-A']
796,0.0957446808511,['GI_14916472-S']
797,0.0957446808511,['GI_14916487-I']
798,0.0957446808511,['GI_14916502-A']
799,0.0957446808511,['GI_14916517-S']
800,0.0957446808511,['GI_14916518-S']
801,0.0957446808511,['GI_14917108-S']
802,0.0957446808511,['GI_14917110-S']
803,0.0957446808511,['GI_14917112-S']
804,0.0957446808511,['GI_14971410-A']
805,0.0957446808511,['GI_14971414-S']
806,0.0957446808511,['GI_14971416-S']
807,0.0957446808511,['GI_15011899-A']
808,0.0957446808511,['GI_15011912-S']
809,0.0957446808511,['GI_15011915-A']
810,0.0957446808511,['GI_15011917-S']
811,0.0957446808511,['GI_15011919-S']
812,0.0957446808511,['GI_15011920-S']
813,0.0957446808511,['GI_15011921-S']
814,0.0957446808511,['GI_15011927-A']
815,0.0957446808511,['GI_15011935-S']
816,0.0957446808511,['GI_15011937-S']
817,0.0957446808511,['GI_15011938-S']
818,0.0957446808511,['GI_15011940-A']
819,0.0957446808511,['GI_15011942-S']
820,0.0957446808511,['GI_15011973-S']
821,0.0957446808511,['GI_15011978-A']
822,0.0957446808511,['GI_15022798-S']
823,0.0957446808511,['GI_15022800-A']
824,0.0957446808511,['GI_15055538-S']
825,0.0957446808511,['GI_15055542-S']
826,0.0957446808511,['GI_15100150-S']
827,0.0957446808511,['GI_15147227-S']
828,0.0957446808511,['GI_15147249-S']
829,0.0957446808511,['GI_15147251-S']
830,0.0957446808511,['GI_15147332-S']
831,0.0957446808511,['GI_15149469-S']
832,0.0957446808511,['GI_15150808-S']
833,0.0957446808511,['GI_15193293-S']
834,0.0957446808511,['GI_15208653-S']
835,0.0957446808511,['GI_15208655-A']
836,0.0957446808511,['GI_15431287-S']
837,0.0957446808511,['GI_15431289-S']
838,0.0957446808511,['GI_15431291-S']
839,0.0957446808511,['GI_15431292-S']
840,0.0957446808511,['GI_15431296-A']
841,0.0957446808511,['GI_15431298-S']
842,0.0957446808511,['GI_15431299-S']
843,0.0957446808511,['GI_15431300-S']
844,0.0957446808511,['GI_15431302-S']
845,0.0957446808511,['GI_15431304-A']
846,0.0957446808511,['GI_15431308-S']
847,0.0957446808511,['GI_15451787-S']
848,0.0957446808511,['GI_15451788-S']
849,0.0957446808511,['GI_15451837-A']
850,0.0957446808511,['GI_15451843-I']
851,0.0957446808511,['GI_15451851-A']
852,0.0957446808511,['GI_15451865-A']
853,0.0957446808511,['GI_15451871-S']
854,0.0957446808511,['GI_15451873-I']
855,0.0957446808511,['GI_15451891-S']
856,0.0957446808511,['GI_15451900-S']
857,0.0957446808511,['GI_15451903-S']
858,0.0957446808511,['GI_15451905-S']
859,0.0957446808511,['GI_15451906-S']
860,0.0957446808511,['GI_15451913-S']
861,0.0957446808511,['GI_15451924-S']
862,0.0957446808511,['GI_15451934-I']
863,0.0957446808511,['GI_15451941-S']
864,0.0957446808511,['GI_15529981-S']
865,0.0957446808511,['GI_15553096-S']
866,0.0957446808511,['GI_15559208-S']
867,0.0957446808511,['GI_15619005-S']
868,0.0957446808511,['GI_15718672-S']
869,0.0957446808511,['GI_15718674-S']
870,0.0957446808511,['GI_15718677-S']
871,0.0957446808511,['GI_15718683-S']
872,0.0957446808511,['GI_15718686-S']
873,0.0957446808511,['GI_15718688-A']
874,0.0957446808511,['GI_15718764-I']
875,0.0957446808511,['GI_15718766-A']
876,0.0957446808511,['GI_15721936-S']
877,0.0957446808511,['GI_15743546-S']
878,0.0957446808511,['GI_15812179-S']
879,0.0957446808511,['GI_15812185-I']
880,0.0957446808511,['GI_15812192-S']
881,0.0957446808511,['GI_15812197-S']
882,0.0957446808511,['GI_15812199-A']
883,0.0957446808511,['GI_15812207-S']
884,0.0957446808511,['GI_15812218-S']
885,0.0957446808511,['GI_15812219-S']
886,0.0957446808511,['GI_15812220-S']
887,0.0957446808511,['GI_15834623-S']
888,0.0957446808511,['GI_15890084-A']
889,0.0957446808511,['GI_15967155-A']
890,0.0957446808511,['GI_15967158-A']
891,0.0957446808511,['GI_16117778-A']
892,0.0957446808511,['GI_16117778-I']
893,0.0957446808511,['GI_16117780-I']
894,0.0957446808511,['GI_16117786-A']
895,0.0957446808511,['GI_16117790-S']
896,0.0957446808511,['GI_16117792-S']
897,0.0957446808511,['GI_16117795-A']
898,0.0957446808511,['GI_16157523-S']
899,0.0957446808511,['GI_16159362-S']
900,0.0957446808511,['GI_16262451-S']
901,0.0957446808511,['GI_16306497-A']
902,0.0957446808511,['GI_16306499-A']
903,0.0957446808511,['GI_16306505-S']
904,0.0957446808511,['GI_16306529-S']
905,0.0957446808511,['GI_16306540-S']
906,0.0957446808511,['GI_16306542-A']
907,0.0957446808511,['GI_16306547-S']
908,0.0957446808511,['GI_16306549-S']
909,0.0957446808511,['GI_16306551-S']
910,0.0957446808511,['GI_16306560-S']
911,0.0957446808511,['GI_16306561-S']
912,0.0957446808511,['GI_16306562-S']
913,0.0957446808511,['GI_16306563-S']
914,0.0957446808511,['GI_16306569-S']
915,0.0957446808511,['GI_16306579-S']
916,0.0957446808511,['GI_16306581-S']
917,0.0957446808511,['GI_16306583-S']
918,0.0957446808511,['GI_16306593-I']
919,0.0957446808511,['GI_16332359-A']
920,0.0957446808511,['GI_16357470-I']
921,0.0957446808511,['GI_16357471-A']
922,0.0957446808511,['GI_16357473-S']
923,0.0957446808511,['GI_16357476-S']
924,0.0957446808511,['GI_16357499-S']
925,0.0957446808511,['GI_16418033-S']
926,0.0957446808511,['GI_16418350-S']
927,0.0957446808511,['GI_16418376-S']
928,0.0957446808511,['GI_16418400-S']
929,0.0957446808511,['GI_16418408-S']
930,0.0957446808511,['GI_16418454-S']
931,0.0957446808511,['GI_16445028-S']
932,0.0957446808511,['GI_16445355-S']
933,0.0957446808511,['GI_16445392-S']
934,0.0957446808511,['GI_16445394-S']
935,0.0957446808511,['GI_16445410-A']
936,0.0957446808511,['GI_16445417-S']
937,0.0957446808511,['GI_16445420-A']
938,0.0957446808511,['GI_16445423-S']
939,0.0957446808511,['GI_16445433-S']
940,0.0957446808511,['GI_16445440-S']
941,0.0957446808511,['GI_16506300-S']
942,0.0957446808511,['GI_16506819-S']
943,0.0957446808511,['GI_16507197-S']
944,0.0957446808511,['GI_16507207-S']
945,0.0957446808511,['GI_16507961-I']
946,0.0957446808511,['GI_16507965-S']
947,0.0957446808511,['GI_16507966-S']
948,0.0957446808511,['GI_16507968-S']
949,0.0957446808511,['GI_16554567-A']
950,0.0957446808511,['GI_16554575-S']
951,0.0957446808511,['GI_16554576-S']
952,0.0957446808511,['GI_16554580-S']
953,0.0957446808511,['GI_16554581-S']
954,0.0957446808511,['GI_16554588-A']
955,0.0957446808511,['GI_16554591-A']
956,0.0957446808511,['GI_16554595-A']
957,0.0957446808511,['GI_16554600-S']
958,0.0957446808511,['GI_16554601-S']
959,0.0957446808511,['GI_16554602-S']
960,0.0957446808511,['GI_16554603-S']
961,0.0957446808511,['GI_16554605-S']
962,0.0957446808511,['GI_16554608-I']
963,0.0957446808511,['GI_16554610-S']
964,0.0957446808511,['GI_16554612-S']
965,0.0957446808511,['GI_16554613-S']
966,0.0957446808511,['GI_16554617-S']
967,0.0957446808511,['GI_16554624-A']
968,0.0957446808511,['GI_16554626-I']
969,0.0957446808511,['GI_16579882-S']
970,0.0957446808511,['GI_16579884-S']
971,0.0957446808511,['GI_16579891-A']
972,0.0957446808511,['GI_16596685-S']
973,0.0957446808511,['GI_16596687-S']
974,0.0957446808511,['GI_16604251-S']
975,0.0957446808511,['GI_16753206-S']
976,0.0957446808511,['GI_16753213-S']
977,0.0957446808511,['GI_16753216-A']
978,0.0957446808511,['GI_16753217-S']
979,0.0957446808511,['GI_16753224-S']
980,0.0957446808511,['GI_16753226-S']
981,0.0957446808511,['GI_16753228-S']
982,0.0957446808511,['GI_16753232-S']
983,0.0957446808511,['GI_16904380-S']
984,0.0957446808511,['GI_16905502-A']
985,0.0957446808511,['GI_16905508-A']
986,0.0957446808511,['GI_16905511-S']
987,0.0957446808511,['GI_16905512-S']
988,0.0957446808511,['GI_16905513-S']
989,0.0957446808511,['GI_16905514-S']
990,0.0957446808511,['GI_16905521-A']
991,0.0957446808511,['GI_16905521-I']
992,0.0957446808511,['GI_16905527-A']
993,0.0957446808511,['GI_16915933-A']
994,0.0957446808511,['GI_16933538-A']
995,0.0957446808511,['GI_16933539-S']
996,0.0957446808511,['GI_16933541-I']
997,0.0957446808511,['GI_16933547-A']
998,0.0957446808511,['GI_16933562-S']
999,0.063829787234,"['GI_10092600-S', 'GI_10834989-A']"
1000,0.063829787234,"['GI_10092618-S', 'GI_13899238-S']"
1001,0.063829787234,"['GI_10092672-S', 'GI_10863908-S']"
1002,0.063829787234,"['GI_10092672-S', 'GI_11036639-S']"
1003,0.063829787234,"['GI_10092672-S', 'GI_14149628-S']"
1004,0.0691489361702,"['GI_10092672-S', 'GI_16306547-S']"
1005,0.063829787234,"['GI_10190745-S', 'GI_15812185-I']"
1006,0.0691489361702,"['GI_10257436-S', 'GI_13112047-A']"
1007,0.063829787234,"['GI_10257436-S', 'GI_13376030-A']"
1008,0.063829787234,"['GI_10257436-S', 'GI_14165470-S']"
1009,0.063829787234,"['GI_10337596-S', 'GI_11415035-S']"
1010,0.063829787234,"['GI_10337596-S', 'GI_13518022-S']"
1011,0.063829787234,"['GI_10337596-S', 'GI_14165257-S']"
1012,0.063829787234,"['GI_10337596-S', 'GI_15011899-A']"
1013,0.063829787234,"['GI_10346134-S', 'GI_10863902-S']"
1014,0.063829787234,"['GI_10442821-S', 'GI_10864022-S']"
1015,0.063829787234,"['GI_10800147-S', 'GI_10864030-S']"
1016,0.063829787234,"['GI_10800147-S', 'GI_12232456-S']"
1017,0.063829787234,"['GI_10800147-S', 'GI_12545396-I']"
1018,0.063829787234,"['GI_10800147-S', 'GI_13375784-S']"
1019,0.0691489361702,"['GI_10800147-S', 'GI_13376182-S']"
1020,0.063829787234,"['GI_10800147-S', 'GI_13376532-S']"
1021,0.0691489361702,"['GI_10800147-S', 'GI_13376553-S']"
1022,0.0691489361702,"['GI_10800147-S', 'GI_13376672-S']"
1023,0.063829787234,"['GI_10800147-S', 'GI_13376746-S']"
1024,0.0691489361702,"['GI_10800147-S', 'GI_13787194-S']"
1025,0.063829787234,"['GI_10800147-S', 'GI_14165257-S']"
1026,0.0797872340426,"['GI_10800147-S', 'GI_14165460-I']"
1027,0.063829787234,"['GI_10800147-S', 'GI_14249251-S']"
1028,0.0744680851064,"['GI_10800147-S', 'GI_14249309-S']"
1029,0.063829787234,"['GI_10800147-S', 'GI_14249445-S']"
1030,0.063829787234,"['GI_10800147-S', 'GI_14249467-I']"
1031,0.0744680851064,"['GI_10800147-S', 'GI_14600335-S']"
1032,0.0744680851064,"['GI_10800413-S', 'GI_11321582-S']"
1033,0.0691489361702,"['GI_10800413-S', 'GI_12025664-S']"
1034,0.063829787234,"['GI_10800413-S', 'GI_12597656-S']"
1035,0.063829787234,"['GI_10800413-S', 'GI_12957487-S']"
1036,0.063829787234,"['GI_10800413-S', 'GI_13376847-S']"
1037,0.0691489361702,"['GI_10800413-S', 'GI_14141188-S']"
1038,0.0691489361702,"['GI_10800413-S', 'GI_14149626-S']"
1039,0.063829787234,"['GI_10800413-S', 'GI_14211842-S']"
1040,0.063829787234,"['GI_10800413-S', 'GI_14211888-S']"
1041,0.063829787234,"['GI_10800413-S', 'GI_14249303-S']"
1042,0.0691489361702,"['GI_10800413-S', 'GI_14589898-S']"
1043,0.0744680851064,"['GI_10800413-S', 'GI_14589955-S']"
1044,0.063829787234,"['GI_10800413-S', 'GI_14591933-S']"
1045,0.063829787234,"['GI_10800413-S', 'GI_14769619-S']"
1046,0.063829787234,"['GI_10800413-S', 'GI_15011917-S']"
1047,0.063829787234,"['GI_10800413-S', 'GI_15812185-I']"
1048,0.0691489361702,"['GI_10800413-S', 'GI_15812199-A']"
1049,0.0744680851064,"['GI_10800413-S', 'GI_16554603-S']"
1050,0.063829787234,"['GI_10800414-S', 'GI_14195633-S']"
1051,0.0691489361702,"['GI_10800415-S', 'GI_12597656-S']"
1052,0.063829787234,"['GI_10800415-S', 'GI_13514830-S']"
1053,0.063829787234,"['GI_10800415-S', 'GI_16306581-S']"
1054,0.063829787234,"['GI_10800418-S', 'GI_14042973-S']"
1055,0.063829787234,"['GI_10834989-A', 'GI_14165257-S']"
1056,0.063829787234,"['GI_10835009-S', 'GI_16306549-S']"
1057,0.063829787234,"['GI_10835046-S', 'GI_13787208-S']"
1058,0.063829787234,"['GI_10835070-S', 'GI_14574565-A']"
1059,0.063829787234,"['GI_10835084-S', 'GI_10835229-S']"
1060,0.063829787234,"['GI_10835084-S', 'GI_16306549-S']"
1061,0.063829787234,"['GI_10835100-S', 'GI_12056477-S']"
1062,0.063829787234,"['GI_10835100-S', 'GI_14670391-A']"
1063,0.063829787234,"['GI_10862697-S', 'GI_11968040-S']"
1064,0.063829787234,"['GI_10862697-S', 'GI_12232386-S']"
1065,0.063829787234,"['GI_10862697-S', 'GI_13376551-S']"
1066,0.063829787234,"['GI_10863874-S', 'GI_14670385-S']"
1067,0.063829787234,"['GI_10863874-S', 'GI_15812219-S']"
1068,0.063829787234,"['GI_10863902-S', 'GI_13376847-S']"
1069,0.063829787234,"['GI_10863902-S', 'GI_13540472-S']"
1070,0.063829787234,"['GI_10863902-S', 'GI_15193293-S']"
1071,0.063829787234,"['GI_10863908-S', 'GI_13899218-S']"
1072,0.0691489361702,"['GI_10863908-S', 'GI_14195633-S']"
1073,0.0691489361702,"['GI_10863934-S', 'GI_11036639-S']"
1074,0.0691489361702,"['GI_10863934-S', 'GI_11079227-S']"
1075,0.0691489361702,"['GI_10863934-S', 'GI_12597656-S']"
1076,0.063829787234,"['GI_10863934-S', 'GI_13899218-S']"
1077,0.063829787234,"['GI_10863972-S', 'GI_11038661-S']"
1078,0.063829787234,"['GI_10863972-S', 'GI_14574565-A']"
1079,0.063829787234,"['GI_10863996-S', 'GI_10864016-S']"
1080,0.0691489361702,"['GI_10864008-I', 'GI_10947033-S']"
1081,0.0691489361702,"['GI_10864008-I', 'GI_11037056-S']"
1082,0.063829787234,"['GI_10864008-I', 'GI_11038670-S']"
1083,0.063829787234,"['GI_10864008-I', 'GI_11141876-S']"
1084,0.063829787234,"['GI_10864008-I', 'GI_11345485-S']"
1085,0.063829787234,"['GI_10864008-I', 'GI_11641260-S']"
1086,0.0744680851064,"['GI_10864008-I', 'GI_12965196-S']"
1087,0.0744680851064,"['GI_10864008-I', 'GI_13112047-A']"
1088,0.063829787234,"['GI_10864008-I', 'GI_13128859-S']"
1089,0.063829787234,"['GI_10864008-I', 'GI_13129063-S']"
1090,0.0691489361702,"['GI_10864008-I', 'GI_13376030-A']"
1091,0.063829787234,"['GI_10864008-I', 'GI_13376291-S']"
1092,0.063829787234,"['GI_10864008-I', 'GI_13376321-S']"
1093,0.0691489361702,"['GI_10864008-I', 'GI_13899238-S']"
1094,0.0691489361702,"['GI_10864008-I', 'GI_13899341-S']"
1095,0.0691489361702,"['GI_10864008-I', 'GI_13904867-S']"
1096,0.0691489361702,"['GI_10864008-I', 'GI_14042969-S']"
1097,0.063829787234,"['GI_10864008-I', 'GI_14141169-S']"
1098,0.063829787234,"['GI_10864008-I', 'GI_14149804-S']"
1099,0.063829787234,"['GI_10864008-I', 'GI_14149903-I']"
1100,0.0691489361702,"['GI_10864008-I', 'GI_14165470-S']"
1101,0.063829787234,"['GI_10864008-I', 'GI_14192942-S']"
1102,0.0691489361702,"['GI_10864008-I', 'GI_14249381-S']"
1103,0.0691489361702,"['GI_10864008-I', 'GI_14249457-S']"
1104,0.063829787234,"['GI_10864008-I', 'GI_14589888-S']"
1105,0.0744680851064,"['GI_10864008-I', 'GI_14591905-S']"
1106,0.063829787234,"['GI_10864008-I', 'GI_14670372-A']"
1107,0.063829787234,"['GI_10864008-I', 'GI_15451788-S']"
1108,0.063829787234,"['GI_10864008-I', 'GI_15812220-S']"
1109,0.063829787234,"['GI_10864008-I', 'GI_16117792-S']"
1110,0.063829787234,"['GI_10864008-I', 'GI_16117795-A']"
1111,0.063829787234,"['GI_10864012-S', 'GI_11037064-S']"
1112,0.0691489361702,"['GI_10864012-S', 'GI_11345485-S']"
1113,0.063829787234,"['GI_10864012-S', 'GI_13027379-S']"
1114,0.0691489361702,"['GI_10864012-S', 'GI_13899238-S']"
1115,0.063829787234,"['GI_10864012-S', 'GI_13899240-S']"
1116,0.0691489361702,"['GI_10864012-S', 'GI_13904867-S']"
1117,0.0691489361702,"['GI_10864012-S', 'GI_14141191-S']"
1118,0.0691489361702,"['GI_10864012-S', 'GI_14141192-S']"
1119,0.063829787234,"['GI_10864012-S', 'GI_14149711-S']"
1120,0.0691489361702,"['GI_10864012-S', 'GI_14249477-S']"
1121,0.0691489361702,"['GI_10864012-S', 'GI_14589875-A']"
1122,0.0691489361702,"['GI_10864012-S', 'GI_14591914-S']"
1123,0.063829787234,"['GI_10864012-S', 'GI_15451891-S']"
1124,0.0691489361702,"['GI_10864012-S', 'GI_16905512-S']"
1125,0.0691489361702,"['GI_10864016-S', 'GI_10864022-S']"
1126,0.063829787234,"['GI_10864016-S', 'GI_14141188-S']"
1127,0.063829787234,"['GI_10864016-S', 'GI_14150038-S']"
1128,0.063829787234,"['GI_10864016-S', 'GI_14249557-S']"
1129,0.0691489361702,"['GI_10864022-S', 'GI_11321582-S']"
1130,0.063829787234,"['GI_10864022-S', 'GI_13376847-S']"
1131,0.063829787234,"['GI_10864022-S', 'GI_14149626-S']"
1132,0.063829787234,"['GI_10864022-S', 'GI_14150046-S']"
1133,0.063829787234,"['GI_10864022-S', 'GI_15055542-S']"
1134,0.063829787234,"['GI_10864022-S', 'GI_15812199-A']"
1135,0.0691489361702,"['GI_10864030-S', 'GI_11497005-A']"
1136,0.0797872340426,"['GI_10864030-S', 'GI_11641260-S']"
1137,0.0691489361702,"['GI_10864030-S', 'GI_11968040-S']"
1138,0.063829787234,"['GI_10864030-S', 'GI_12232456-S']"
1139,0.0691489361702,"['GI_10864030-S', 'GI_12545396-I']"
1140,0.063829787234,"['GI_10864030-S', 'GI_13112047-A']"
1141,0.0691489361702,"['GI_10864030-S', 'GI_13376528-S']"
1142,0.063829787234,"['GI_10864030-S', 'GI_13376551-S']"
1143,0.0797872340426,"['GI_10864030-S', 'GI_13376659-S']"
1144,0.0797872340426,"['GI_10864030-S', 'GI_13376746-S']"
1145,0.063829787234,"['GI_10864030-S', 'GI_13540554-S']"
1146,0.063829787234,"['GI_10864030-S', 'GI_13787194-S']"
1147,0.063829787234,"['GI_10864030-S', 'GI_14141191-S']"
1148,0.063829787234,"['GI_10864030-S', 'GI_14165460-I']"
1149,0.0691489361702,"['GI_10864030-S', 'GI_14249251-S']"
1150,0.0744680851064,"['GI_10864030-S', 'GI_14249309-S']"
1151,0.063829787234,"['GI_10864030-S', 'GI_14249445-S']"
1152,0.0797872340426,"['GI_10864030-S', 'GI_14249467-I']"
1153,0.0691489361702,"['GI_10864030-S', 'GI_14249531-S']"
1154,0.0744680851064,"['GI_10864030-S', 'GI_14600335-S']"
1155,0.063829787234,"['GI_10864030-S', 'GI_14702161-A']"
1156,0.0744680851064,"['GI_10864030-S', 'GI_14916472-S']"
1157,0.063829787234,"['GI_10864030-S', 'GI_15718688-A']"
1158,0.0744680851064,"['GI_10864030-S', 'GI_15812220-S']"
1159,0.063829787234,"['GI_10864030-S', 'GI_16117795-A']"
1160,0.063829787234,"['GI_10938013-S', 'GI_11072092-I']"
1161,0.063829787234,"['GI_10938013-S', 'GI_11415035-S']"
1162,0.063829787234,"['GI_10938013-S', 'GI_11496989-S']"
1163,0.063829787234,"['GI_10938013-S', 'GI_12545396-I']"
1164,0.063829787234,"['GI_10938013-S', 'GI_13124880-A']"
1165,0.063829787234,"['GI_10938013-S', 'GI_14249445-S']"
1166,0.063829787234,"['GI_10938013-S', 'GI_14249531-S']"
1167,0.063829787234,"['GI_10938013-S', 'GI_15812220-S']"
1168,0.063829787234,"['GI_10938013-S', 'GI_16306505-S']"
1169,0.0744680851064,"['GI_10938013-S', 'GI_16306563-S']"
1170,0.063829787234,"['GI_10947033-S', 'GI_11038670-S']"
1171,0.063829787234,"['GI_10947033-S', 'GI_11072092-I']"
1172,0.063829787234,"['GI_10947033-S', 'GI_11641260-S']"
1173,0.0691489361702,"['GI_10947033-S', 'GI_11968040-S']"
1174,0.0691489361702,"['GI_10947033-S', 'GI_12965196-S']"
1175,0.0691489361702,"['GI_10947033-S', 'GI_13112047-A']"
1176,0.063829787234,"['GI_10947033-S', 'GI_13376321-S']"
1177,0.063829787234,"['GI_10947033-S', 'GI_13376659-S']"
1178,0.063829787234,"['GI_10947033-S', 'GI_13540554-S']"
1179,0.0691489361702,"['GI_10947033-S', 'GI_13899238-S']"
1180,0.063829787234,"['GI_10947033-S', 'GI_13899341-S']"
1181,0.063829787234,"['GI_10947033-S', 'GI_14043031-A']"
1182,0.063829787234,"['GI_10947033-S', 'GI_14141169-S']"
1183,0.0744680851064,"['GI_10947033-S', 'GI_14165470-S']"
1184,0.063829787234,"['GI_10947033-S', 'GI_14249251-S']"
1185,0.063829787234,"['GI_10947033-S', 'GI_14249457-S']"
1186,0.063829787234,"['GI_10947033-S', 'GI_14249531-S']"
1187,0.063829787234,"['GI_10947033-S', 'GI_14589888-S']"
1188,0.063829787234,"['GI_10947033-S', 'GI_14670387-A']"
1189,0.063829787234,"['GI_10947033-S', 'GI_15011938-S']"
1190,0.063829787234,"['GI_10947053-A', 'GI_13376994-S']"
1191,0.063829787234,"['GI_10947053-A', 'GI_13540514-S']"
1192,0.063829787234,"['GI_10947053-A', 'GI_14589915-I']"
1193,0.0691489361702,"['GI_11024703-S', 'GI_16418408-S']"
1194,0.0691489361702,"['GI_11036639-S', 'GI_11079227-S']"
1195,0.063829787234,"['GI_11036639-S', 'GI_13899218-S']"
1196,0.063829787234,"['GI_11036639-S', 'GI_14195633-S']"
1197,0.063829787234,"['GI_11037056-S', 'GI_12965196-S']"
1198,0.0691489361702,"['GI_11037056-S', 'GI_13027635-S']"
1199,0.063829787234,"['GI_11037056-S', 'GI_13112047-A']"
1200,0.063829787234,"['GI_11037056-S', 'GI_13376030-A']"
1201,0.0744680851064,"['GI_11037056-S', 'GI_13376321-S']"
