,antecedants,consequents,support,confidence,lift
30,"frozenset(['GI_14249309-S', 'GI_10864030-S', 'GI_13376746-S'])","frozenset(['GI_14600335-S', 'GI_14249467-I'])",0.063829787234,1.0,14.4615384615
31,"frozenset(['GI_14600335-S', 'GI_10864030-S', 'GI_14249467-I'])","frozenset(['GI_14249309-S', 'GI_13376746-S'])",0.0691489361702,0.923076923077,13.349112426
32,"frozenset(['GI_13376746-S', 'GI_14600335-S', 'GI_14249467-I'])","frozenset(['GI_14249309-S', 'GI_10864030-S'])",0.0691489361702,0.923076923077,12.3956043956
33,"frozenset(['GI_13376746-S', 'GI_10864030-S', 'GI_14249467-I'])","frozenset(['GI_14249309-S', 'GI_14600335-S'])",0.0744680851064,0.857142857143,11.5102040816
34,"frozenset(['GI_14600335-S', 'GI_10864030-S', 'GI_13376746-S'])","frozenset(['GI_14249309-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,13.349112426
35,"frozenset(['GI_14249309-S', 'GI_14249467-I'])","frozenset(['GI_14600335-S', 'GI_10864030-S', 'GI_13376746-S'])",0.0691489361702,0.923076923077,13.349112426
36,"frozenset(['GI_14249309-S', 'GI_14600335-S'])","frozenset(['GI_13376746-S', 'GI_10864030-S', 'GI_14249467-I'])",0.0744680851064,0.857142857143,11.5102040816
37,"frozenset(['GI_14249309-S', 'GI_10864030-S'])","frozenset(['GI_13376746-S', 'GI_14600335-S', 'GI_14249467-I'])",0.0744680851064,0.857142857143,12.3956043956
38,"frozenset(['GI_14249309-S', 'GI_13376746-S'])","frozenset(['GI_14600335-S', 'GI_10864030-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,13.349112426
39,"frozenset(['GI_14600335-S', 'GI_14249467-I'])","frozenset(['GI_14249309-S', 'GI_10864030-S', 'GI_13376746-S'])",0.0691489361702,0.923076923077,14.4615384615
40,"frozenset(['GI_10864030-S', 'GI_14249467-I'])","frozenset(['GI_14249309-S', 'GI_14600335-S', 'GI_13376746-S'])",0.0797872340426,0.8,12.5333333333
41,"frozenset(['GI_13376746-S', 'GI_14249467-I'])","frozenset(['GI_14249309-S', 'GI_14600335-S', 'GI_10864030-S'])",0.0797872340426,0.8,11.5692307692
42,"frozenset(['GI_14600335-S', 'GI_10864030-S'])","frozenset(['GI_14249309-S', 'GI_13376746-S', 'GI_14249467-I'])",0.0744680851064,0.857142857143,13.4285714286
43,"frozenset(['GI_14600335-S', 'GI_13376746-S'])","frozenset(['GI_14249309-S', 'GI_10864030-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,13.349112426
44,"frozenset(['GI_10864030-S', 'GI_13376746-S'])","frozenset(['GI_14249309-S', 'GI_14600335-S', 'GI_14249467-I'])",0.0797872340426,0.8,12.5333333333
45,frozenset(['GI_14249309-S']),"frozenset(['GI_13376746-S', 'GI_14600335-S', 'GI_10864030-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,9.64102564103
46,frozenset(['GI_14249467-I']),"frozenset(['GI_14249309-S', 'GI_14600335-S', 'GI_10864030-S', 'GI_13376746-S'])",0.0957446808511,0.666666666667,10.4444444444
47,frozenset(['GI_14600335-S']),"frozenset(['GI_14249309-S', 'GI_13376746-S', 'GI_10864030-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,10.4444444444
48,frozenset(['GI_10864030-S']),"frozenset(['GI_14249309-S', 'GI_13376746-S', 'GI_14600335-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,10.4444444444
49,frozenset(['GI_13376746-S']),"frozenset(['GI_14249309-S', 'GI_14600335-S', 'GI_10864030-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,10.4444444444
50,frozenset(['GI_13786122-S']),frozenset(['GI_13376030-A']),0.0957446808511,0.666666666667,6.96296296296
51,frozenset(['GI_13376030-A']),frozenset(['GI_13786122-S']),0.0957446808511,0.666666666667,6.96296296296
52,"frozenset(['GI_10947033-S', 'GI_13112047-A'])",frozenset(['GI_14249457-S']),0.0691489361702,0.923076923077,9.64102564103
53,"frozenset(['GI_10947033-S', 'GI_14249457-S'])",frozenset(['GI_13112047-A']),0.063829787234,1.0,10.4444444444
54,"frozenset(['GI_13112047-A', 'GI_14249457-S'])",frozenset(['GI_10947033-S']),0.0744680851064,0.857142857143,8.95238095238
55,frozenset(['GI_10947033-S']),"frozenset(['GI_13112047-A', 'GI_14249457-S'])",0.0957446808511,0.666666666667,8.95238095238
56,frozenset(['GI_13112047-A']),"frozenset(['GI_10947033-S', 'GI_14249457-S'])",0.0957446808511,0.666666666667,10.4444444444
57,frozenset(['GI_14249457-S']),"frozenset(['GI_10947033-S', 'GI_13112047-A'])",0.0957446808511,0.666666666667,9.64102564103
58,"frozenset(['GI_15812220-S', 'GI_14249467-I'])",frozenset(['GI_13376746-S']),0.0691489361702,0.923076923077,9.64102564103
59,"frozenset(['GI_15812220-S', 'GI_13376746-S'])",frozenset(['GI_14249467-I']),0.0691489361702,0.923076923077,9.64102564103
60,"frozenset(['GI_13376746-S', 'GI_14249467-I'])",frozenset(['GI_15812220-S']),0.0797872340426,0.8,8.35555555556
61,frozenset(['GI_15812220-S']),"frozenset(['GI_13376746-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,8.35555555556
62,frozenset(['GI_14249467-I']),"frozenset(['GI_15812220-S', 'GI_13376746-S'])",0.0957446808511,0.666666666667,9.64102564103
63,frozenset(['GI_13376746-S']),"frozenset(['GI_15812220-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,9.64102564103
64,frozenset(['GI_14249251-S']),frozenset(['GI_14249531-S']),0.0957446808511,0.722222222222,7.54320987654
65,frozenset(['GI_14249531-S']),frozenset(['GI_14249251-S']),0.0957446808511,0.722222222222,7.54320987654
66,frozenset(['GI_16117790-S']),frozenset(['GI_13904868-S']),0.0957446808511,0.666666666667,6.96296296296
67,frozenset(['GI_13904868-S']),frozenset(['GI_16117790-S']),0.0957446808511,0.666666666667,6.96296296296
68,frozenset(['GI_14042969-S']),frozenset(['GI_13899341-S']),0.0957446808511,0.666666666667,6.96296296296
69,frozenset(['GI_13899341-S']),frozenset(['GI_14042969-S']),0.0957446808511,0.666666666667,6.96296296296
70,"frozenset(['GI_13376746-S', 'GI_14249467-I'])",frozenset(['GI_10800147-S']),0.0797872340426,0.8,8.35555555556
71,"frozenset(['GI_10800147-S', 'GI_14249467-I'])",frozenset(['GI_13376746-S']),0.063829787234,1.0,10.4444444444
72,"frozenset(['GI_10800147-S', 'GI_13376746-S'])",frozenset(['GI_14249467-I']),0.063829787234,1.0,10.4444444444
73,frozenset(['GI_14249467-I']),"frozenset(['GI_10800147-S', 'GI_13376746-S'])",0.0957446808511,0.666666666667,10.4444444444
74,frozenset(['GI_13376746-S']),"frozenset(['GI_10800147-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,10.4444444444
75,frozenset(['GI_10800147-S']),"frozenset(['GI_13376746-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,8.35555555556
76,frozenset(['GI_15431308-S']),frozenset(['GI_14591905-S']),0.0957446808511,0.666666666667,6.96296296296
77,frozenset(['GI_14591905-S']),frozenset(['GI_15431308-S']),0.0957446808511,0.666666666667,6.96296296296
78,frozenset(['GI_14165460-I']),frozenset(['GI_11497005-A']),0.0957446808511,0.666666666667,6.96296296296
79,frozenset(['GI_11497005-A']),frozenset(['GI_14165460-I']),0.0957446808511,0.666666666667,6.96296296296
80,"frozenset(['GI_10864030-S', 'GI_14916472-S', 'GI_14249467-I'])",frozenset(['GI_12545396-I']),0.0691489361702,0.923076923077,9.64102564103
81,"frozenset(['GI_12545396-I', 'GI_14916472-S', 'GI_14249467-I'])",frozenset(['GI_10864030-S']),0.063829787234,1.0,10.4444444444
82,"frozenset(['GI_12545396-I', 'GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_14916472-S']),0.063829787234,1.0,10.4444444444
83,"frozenset(['GI_10864030-S', 'GI_14916472-S', 'GI_12545396-I'])",frozenset(['GI_14249467-I']),0.063829787234,1.0,10.4444444444
84,"frozenset(['GI_14916472-S', 'GI_14249467-I'])","frozenset(['GI_10864030-S', 'GI_12545396-I'])",0.0797872340426,0.8,11.5692307692
85,"frozenset(['GI_10864030-S', 'GI_14249467-I'])","frozenset(['GI_14916472-S', 'GI_12545396-I'])",0.0797872340426,0.8,11.5692307692
86,"frozenset(['GI_12545396-I', 'GI_14249467-I'])","frozenset(['GI_10864030-S', 'GI_14916472-S'])",0.063829787234,1.0,13.4285714286
87,"frozenset(['GI_10864030-S', 'GI_14916472-S'])","frozenset(['GI_12545396-I', 'GI_14249467-I'])",0.0744680851064,0.857142857143,13.4285714286
88,"frozenset(['GI_14916472-S', 'GI_12545396-I'])","frozenset(['GI_10864030-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,11.5692307692
89,"frozenset(['GI_10864030-S', 'GI_12545396-I'])","frozenset(['GI_14916472-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,11.5692307692
90,frozenset(['GI_14249467-I']),"frozenset(['GI_10864030-S', 'GI_14916472-S', 'GI_12545396-I'])",0.0957446808511,0.666666666667,10.4444444444
91,frozenset(['GI_14916472-S']),"frozenset(['GI_12545396-I', 'GI_10864030-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,10.4444444444
92,frozenset(['GI_10864030-S']),"frozenset(['GI_12545396-I', 'GI_14916472-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,10.4444444444
93,frozenset(['GI_12545396-I']),"frozenset(['GI_10864030-S', 'GI_14916472-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,9.64102564103
94,"frozenset(['GI_16554603-S', 'GI_10800413-S', 'GI_15812199-A'])",frozenset(['GI_11321582-S']),0.063829787234,1.0,10.4444444444
95,"frozenset(['GI_16554603-S', 'GI_10800413-S', 'GI_11321582-S'])",frozenset(['GI_15812199-A']),0.0691489361702,0.923076923077,9.64102564103
96,"frozenset(['GI_16554603-S', 'GI_15812199-A', 'GI_11321582-S'])",frozenset(['GI_10800413-S']),0.063829787234,1.0,10.4444444444
97,"frozenset(['GI_10800413-S', 'GI_15812199-A', 'GI_11321582-S'])",frozenset(['GI_16554603-S']),0.0691489361702,0.923076923077,9.64102564103
98,"frozenset(['GI_16554603-S', 'GI_10800413-S'])","frozenset(['GI_15812199-A', 'GI_11321582-S'])",0.0744680851064,0.857142857143,12.3956043956
99,"frozenset(['GI_16554603-S', 'GI_15812199-A'])","frozenset(['GI_10800413-S', 'GI_11321582-S'])",0.0691489361702,0.923076923077,12.3956043956
100,"frozenset(['GI_16554603-S', 'GI_11321582-S'])","frozenset(['GI_10800413-S', 'GI_15812199-A'])",0.0744680851064,0.857142857143,12.3956043956
101,"frozenset(['GI_10800413-S', 'GI_15812199-A'])","frozenset(['GI_16554603-S', 'GI_11321582-S'])",0.0691489361702,0.923076923077,12.3956043956
102,"frozenset(['GI_10800413-S', 'GI_11321582-S'])","frozenset(['GI_16554603-S', 'GI_15812199-A'])",0.0744680851064,0.857142857143,12.3956043956
103,"frozenset(['GI_15812199-A', 'GI_11321582-S'])","frozenset(['GI_16554603-S', 'GI_10800413-S'])",0.0691489361702,0.923076923077,12.3956043956
104,frozenset(['GI_16554603-S']),"frozenset(['GI_10800413-S', 'GI_15812199-A', 'GI_11321582-S'])",0.0957446808511,0.666666666667,9.64102564103
105,frozenset(['GI_10800413-S']),"frozenset(['GI_16554603-S', 'GI_15812199-A', 'GI_11321582-S'])",0.0957446808511,0.666666666667,10.4444444444
106,frozenset(['GI_15812199-A']),"frozenset(['GI_16554603-S', 'GI_10800413-S', 'GI_11321582-S'])",0.0957446808511,0.666666666667,9.64102564103
107,frozenset(['GI_11321582-S']),"frozenset(['GI_16554603-S', 'GI_10800413-S', 'GI_15812199-A'])",0.0957446808511,0.666666666667,10.4444444444
108,frozenset(['GI_13904863-S']),frozenset(['GI_14249477-S']),0.0957446808511,0.666666666667,6.96296296296
109,frozenset(['GI_14249477-S']),frozenset(['GI_13904863-S']),0.0957446808511,0.666666666667,6.96296296296
110,frozenset(['GI_15451788-S']),frozenset(['GI_10864008-I']),0.0957446808511,0.666666666667,6.96296296296
111,frozenset(['GI_10864008-I']),frozenset(['GI_15451788-S']),0.0957446808511,0.666666666667,6.96296296296
112,frozenset(['GI_16579891-A']),frozenset(['GI_13899218-S']),0.0957446808511,0.666666666667,6.96296296296
113,frozenset(['GI_13899218-S']),frozenset(['GI_16579891-A']),0.0957446808511,0.666666666667,6.96296296296
114,frozenset(['GI_13376321-S']),frozenset(['GI_14249381-S']),0.0957446808511,0.722222222222,7.54320987654
115,frozenset(['GI_14249381-S']),frozenset(['GI_13376321-S']),0.0957446808511,0.722222222222,7.54320987654
116,frozenset(['GI_13514830-S']),frozenset(['GI_12597656-S']),0.0957446808511,0.722222222222,7.54320987654
117,frozenset(['GI_12597656-S']),frozenset(['GI_13514830-S']),0.0957446808511,0.722222222222,7.54320987654
118,frozenset(['GI_13376839-S']),frozenset(['GI_14589955-S']),0.0957446808511,0.722222222222,7.54320987654
119,frozenset(['GI_14589955-S']),frozenset(['GI_13376839-S']),0.0957446808511,0.722222222222,7.54320987654
120,frozenset(['GI_14589875-A']),frozenset(['GI_14141192-S']),0.0957446808511,0.666666666667,6.96296296296
121,frozenset(['GI_14141192-S']),frozenset(['GI_14589875-A']),0.0957446808511,0.666666666667,6.96296296296
122,"frozenset(['GI_12597630-S', 'GI_12232456-S'])",frozenset(['GI_13376553-S']),0.0691489361702,0.923076923077,9.64102564103
123,"frozenset(['GI_12597630-S', 'GI_13376553-S'])",frozenset(['GI_12232456-S']),0.0744680851064,0.857142857143,8.95238095238
124,"frozenset(['GI_12232456-S', 'GI_13376553-S'])",frozenset(['GI_12597630-S']),0.0744680851064,0.857142857143,8.95238095238
125,frozenset(['GI_12597630-S']),"frozenset(['GI_12232456-S', 'GI_13376553-S'])",0.0957446808511,0.666666666667,8.95238095238
126,frozenset(['GI_12232456-S']),"frozenset(['GI_12597630-S', 'GI_13376553-S'])",0.0957446808511,0.666666666667,8.95238095238
127,frozenset(['GI_13376553-S']),"frozenset(['GI_12597630-S', 'GI_12232456-S'])",0.0957446808511,0.666666666667,9.64102564103
128,"frozenset(['GI_13376321-S', 'GI_13112047-A'])",frozenset(['GI_13376030-A']),0.0797872340426,0.866666666667,9.05185185185
129,"frozenset(['GI_13376321-S', 'GI_13376030-A'])",frozenset(['GI_13112047-A']),0.0744680851064,0.928571428571,9.69841269841
130,"frozenset(['GI_13112047-A', 'GI_13376030-A'])",frozenset(['GI_13376321-S']),0.0744680851064,0.928571428571,9.69841269841
131,frozenset(['GI_13376321-S']),"frozenset(['GI_13112047-A', 'GI_13376030-A'])",0.0957446808511,0.722222222222,9.69841269841
132,frozenset(['GI_13112047-A']),"frozenset(['GI_13376321-S', 'GI_13376030-A'])",0.0957446808511,0.722222222222,9.69841269841
133,frozenset(['GI_13376030-A']),"frozenset(['GI_13376321-S', 'GI_13112047-A'])",0.0957446808511,0.722222222222,9.05185185185
134,frozenset(['GI_13027379-S']),frozenset(['GI_10864012-S']),0.0957446808511,0.666666666667,6.96296296296
135,frozenset(['GI_10864012-S']),frozenset(['GI_13027379-S']),0.0957446808511,0.666666666667,6.96296296296
136,"frozenset(['GI_10864030-S', 'GI_14141191-S', 'GI_14249467-I'])",frozenset(['GI_13376746-S']),0.063829787234,1.0,10.4444444444
137,"frozenset(['GI_13376746-S', 'GI_14141191-S', 'GI_14249467-I'])",frozenset(['GI_10864030-S']),0.0691489361702,0.923076923077,9.64102564103
138,"frozenset(['GI_13376746-S', 'GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_14141191-S']),0.0744680851064,0.857142857143,8.95238095238
139,"frozenset(['GI_10864030-S', 'GI_14141191-S', 'GI_13376746-S'])",frozenset(['GI_14249467-I']),0.063829787234,1.0,10.4444444444
140,"frozenset(['GI_14141191-S', 'GI_14249467-I'])","frozenset(['GI_10864030-S', 'GI_13376746-S'])",0.0744680851064,0.857142857143,10.7428571429
141,"frozenset(['GI_10864030-S', 'GI_14249467-I'])","frozenset(['GI_14141191-S', 'GI_13376746-S'])",0.0797872340426,0.8,11.5692307692
142,"frozenset(['GI_13376746-S', 'GI_14249467-I'])","frozenset(['GI_10864030-S', 'GI_14141191-S'])",0.0797872340426,0.8,12.5333333333
143,"frozenset(['GI_10864030-S', 'GI_14141191-S'])","frozenset(['GI_13376746-S', 'GI_14249467-I'])",0.063829787234,1.0,12.5333333333
144,"frozenset(['GI_14141191-S', 'GI_13376746-S'])","frozenset(['GI_10864030-S', 'GI_14249467-I'])",0.0691489361702,0.923076923077,11.5692307692
145,"frozenset(['GI_10864030-S', 'GI_13376746-S'])","frozenset(['GI_14141191-S', 'GI_14249467-I'])",0.0797872340426,0.8,10.7428571429
146,frozenset(['GI_14249467-I']),"frozenset(['GI_10864030-S', 'GI_14141191-S', 'GI_13376746-S'])",0.0957446808511,0.666666666667,10.4444444444
147,frozenset(['GI_14141191-S']),"frozenset(['GI_13376746-S', 'GI_10864030-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,8.95238095238
148,frozenset(['GI_10864030-S']),"frozenset(['GI_13376746-S', 'GI_14141191-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,9.64102564103
149,frozenset(['GI_13376746-S']),"frozenset(['GI_10864030-S', 'GI_14141191-S', 'GI_14249467-I'])",0.0957446808511,0.666666666667,10.4444444444
150,frozenset(['GI_15812220-S']),frozenset(['GI_14600335-S']),0.0957446808511,0.666666666667,6.96296296296
151,frozenset(['GI_14600335-S']),frozenset(['GI_15812220-S']),0.0957446808511,0.666666666667,6.96296296296
152,"frozenset(['GI_15812185-I', 'GI_12025664-S'])",frozenset(['GI_13027654-A']),0.0744680851064,0.928571428571,9.69841269841
153,"frozenset(['GI_15812185-I', 'GI_13027654-A'])",frozenset(['GI_12025664-S']),0.0744680851064,0.928571428571,9.69841269841
154,"frozenset(['GI_12025664-S', 'GI_13027654-A'])",frozenset(['GI_15812185-I']),0.0744680851064,0.928571428571,9.69841269841
155,frozenset(['GI_15812185-I']),"frozenset(['GI_12025664-S', 'GI_13027654-A'])",0.0957446808511,0.722222222222,9.69841269841
156,frozenset(['GI_12025664-S']),"frozenset(['GI_15812185-I', 'GI_13027654-A'])",0.0957446808511,0.722222222222,9.69841269841
157,frozenset(['GI_13027654-A']),"frozenset(['GI_15812185-I', 'GI_12025664-S'])",0.0957446808511,0.722222222222,9.69841269841
158,frozenset(['GI_13899218-S']),frozenset(['GI_11036639-S']),0.0957446808511,0.666666666667,6.96296296296
159,frozenset(['GI_11036639-S']),frozenset(['GI_13899218-S']),0.0957446808511,0.666666666667,6.96296296296
160,frozenset(['GI_15812220-S']),frozenset(['GI_13904867-S']),0.0957446808511,0.666666666667,6.96296296296
161,frozenset(['GI_13904867-S']),frozenset(['GI_15812220-S']),0.0957446808511,0.666666666667,6.96296296296
162,"frozenset(['GI_16554567-A', 'GI_15812199-A'])",frozenset(['GI_14589955-S']),0.0691489361702,0.923076923077,9.64102564103
163,"frozenset(['GI_16554567-A', 'GI_14589955-S'])",frozenset(['GI_15812199-A']),0.0691489361702,0.923076923077,9.64102564103
164,"frozenset(['GI_14589955-S', 'GI_15812199-A'])",frozenset(['GI_16554567-A']),0.0744680851064,0.857142857143,8.95238095238
165,frozenset(['GI_16554567-A']),"frozenset(['GI_14589955-S', 'GI_15812199-A'])",0.0957446808511,0.666666666667,8.95238095238
166,frozenset(['GI_15812199-A']),"frozenset(['GI_16554567-A', 'GI_14589955-S'])",0.0957446808511,0.666666666667,9.64102564103
167,frozenset(['GI_14589955-S']),"frozenset(['GI_16554567-A', 'GI_15812199-A'])",0.0957446808511,0.666666666667,9.64102564103
168,frozenset(['GI_12232456-S']),frozenset(['GI_11497005-A']),0.0957446808511,0.722222222222,7.54320987654
169,frozenset(['GI_11497005-A']),frozenset(['GI_12232456-S']),0.0957446808511,0.722222222222,7.54320987654
170,frozenset(['GI_13129063-S']),frozenset(['GI_13899341-S']),0.0957446808511,0.666666666667,6.96296296296
171,frozenset(['GI_13899341-S']),frozenset(['GI_13129063-S']),0.0957446808511,0.666666666667,6.96296296296
172,"frozenset(['GI_14249251-S', 'GI_14249309-S'])",frozenset(['GI_11968040-S']),0.063829787234,1.0,10.4444444444
173,"frozenset(['GI_14249251-S', 'GI_11968040-S'])",frozenset(['GI_14249309-S']),0.0691489361702,0.923076923077,9.64102564103
174,"frozenset(['GI_14249309-S', 'GI_11968040-S'])",frozenset(['GI_14249251-S']),0.0691489361702,0.923076923077,9.64102564103
175,frozenset(['GI_14249251-S']),"frozenset(['GI_14249309-S', 'GI_11968040-S'])",0.0957446808511,0.666666666667,9.64102564103
176,frozenset(['GI_14249309-S']),"frozenset(['GI_14249251-S', 'GI_11968040-S'])",0.0957446808511,0.666666666667,9.64102564103
177,frozenset(['GI_11968040-S']),"frozenset(['GI_14249251-S', 'GI_14249309-S'])",0.0957446808511,0.666666666667,10.4444444444
178,frozenset(['GI_13904863-S']),frozenset(['GI_14589875-A']),0.0957446808511,0.666666666667,6.96296296296
179,frozenset(['GI_14589875-A']),frozenset(['GI_13904863-S']),0.0957446808511,0.666666666667,6.96296296296
180,frozenset(['GI_14249381-S']),frozenset(['GI_14042967-S']),0.0957446808511,0.666666666667,6.96296296296
181,frozenset(['GI_14042967-S']),frozenset(['GI_14249381-S']),0.0957446808511,0.666666666667,6.96296296296
182,frozenset(['GI_15812185-I']),frozenset(['GI_11321582-S']),0.0957446808511,0.722222222222,7.54320987654
183,frozenset(['GI_11321582-S']),frozenset(['GI_15812185-I']),0.0957446808511,0.722222222222,7.54320987654
184,frozenset(['GI_13027654-A']),frozenset(['GI_16554567-A']),0.0957446808511,0.666666666667,6.96296296296
185,frozenset(['GI_16554567-A']),frozenset(['GI_13027654-A']),0.0957446808511,0.666666666667,6.96296296296
186,frozenset(['GI_14670372-A']),frozenset(['GI_13654275-S']),0.0957446808511,0.666666666667,6.96296296296
187,frozenset(['GI_13654275-S']),frozenset(['GI_14670372-A']),0.0957446808511,0.666666666667,6.96296296296
188,frozenset(['GI_15812185-I']),frozenset(['GI_15812199-A']),0.0957446808511,0.722222222222,7.54320987654
189,frozenset(['GI_15812199-A']),frozenset(['GI_15812185-I']),0.0957446808511,0.722222222222,7.54320987654
190,"frozenset(['GI_12232372-S', 'GI_12232386-S'])",frozenset(['GI_14165257-S']),0.0691489361702,0.923076923077,9.64102564103
191,"frozenset(['GI_12232372-S', 'GI_14165257-S'])",frozenset(['GI_12232386-S']),0.0744680851064,0.857142857143,8.95238095238
192,"frozenset(['GI_12232386-S', 'GI_14165257-S'])",frozenset(['GI_12232372-S']),0.0744680851064,0.857142857143,8.95238095238
193,frozenset(['GI_12232372-S']),"frozenset(['GI_12232386-S', 'GI_14165257-S'])",0.0957446808511,0.666666666667,8.95238095238
194,frozenset(['GI_12232386-S']),"frozenset(['GI_12232372-S', 'GI_14165257-S'])",0.0957446808511,0.666666666667,8.95238095238
195,frozenset(['GI_14165257-S']),"frozenset(['GI_12232372-S', 'GI_12232386-S'])",0.0957446808511,0.666666666667,9.64102564103
196,frozenset(['GI_14141169-S']),frozenset(['GI_14165470-S']),0.0957446808511,0.666666666667,6.96296296296
197,frozenset(['GI_14165470-S']),frozenset(['GI_14141169-S']),0.0957446808511,0.666666666667,6.96296296296
